2017-11-18 17:50:30.501876: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE4.1 instructions, but these are available on your machine and could speed up CPU computations.
2017-11-18 17:50:30.501895: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE4.2 instructions, but these are available on your machine and could speed up CPU computations.
2017-11-18 17:50:30.501899: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use AVX instructions, but these are available on your machine and could speed up CPU computations.
2017-11-18 17:50:30.501902: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use AVX2 instructions, but these are available on your machine and could speed up CPU computations.
2017-11-18 17:50:30.501905: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use FMA instructions, but these are available on your machine and could speed up CPU computations.
['B01']
['B03']
['B02']
Loading images  ./ourds/*.jpg ['B01']
Number of images: 61
Number of rows: 256
Number of cols: 256
Dataset array size:  (61, 256, 256, 1)
Loading images  ./ourds/*.jpg ['B03']
Number of images: 60
Number of rows: 256
Number of cols: 256
Dataset array size:  (60, 256, 256, 1)
Loading images  ./ourds/*.jpg ['B02']
Number of images: 66
Number of rows: 256
Number of cols: 256
Dataset array size:  (66, 256, 256, 1)
(61, 256, 256, 1)
(60, 256, 256, 1)
(66, 256, 256, 1)



| Training Step | Cross Entropy |  Layer  |   Epoch  |
|---------------|---------------|---------|----------|
|             0 |    46129.5234 | Layer 1 | Epoch 1  |
|            30 |    45353.9766 | Layer 1 | Epoch 1  |
|            60 |    45340.5430 | Layer 1 | Epoch 1  |
|            90 |    45316.0234 | Layer 1 | Epoch 2  |
|           120 |    45272.3828 | Layer 1 | Epoch 2  |
|           150 |    45218.8984 | Layer 1 | Epoch 3  |
|           180 |    45159.9688 | Layer 1 | Epoch 3  |
|           210 |    45206.9805 | Layer 1 | Epoch 4  |
|           240 |    45175.8047 | Layer 1 | Epoch 4  |
|           270 |    45077.5547 | Layer 1 | Epoch 5  |
|           300 |    44907.2383 | Layer 1 | Epoch 5  |
|           330 |    44355.0391 | Layer 1 | Epoch 6  |
|           360 |    44695.9336 | Layer 1 | Epoch 6  |
|           390 |    44729.1836 | Layer 1 | Epoch 7  |
|           420 |    44009.9297 | Layer 1 | Epoch 7  |
|           450 |    43908.4727 | Layer 1 | Epoch 8  |
|           480 |    44028.7891 | Layer 1 | Epoch 8  |
|           510 |    44294.4922 | Layer 1 | Epoch 9  |
|           540 |    44213.1523 | Layer 1 | Epoch 9  |
|           570 |    44205.5430 | Layer 1 | Epoch 10  |
|           600 |    42846.2656 | Layer 1 | Epoch 10  |
|           630 |    44194.6953 | Layer 1 | Epoch 11  |
|           660 |    43981.0742 | Layer 1 | Epoch 11  |
|           690 |    43478.8516 | Layer 1 | Epoch 12  |
|           720 |    43858.8320 | Layer 1 | Epoch 12  |
|           750 |    44002.0742 | Layer 1 | Epoch 13  |
|           780 |    44251.5625 | Layer 1 | Epoch 13  |
|           810 |    42897.5117 | Layer 1 | Epoch 14  |
|           840 |    42260.5195 | Layer 1 | Epoch 14  |
|           870 |    43698.8984 | Layer 1 | Epoch 15  |
|           900 |    42684.0977 | Layer 1 | Epoch 15  |
|           930 |    42110.4102 | Layer 1 | Epoch 16  |
|           960 |    43363.2383 | Layer 1 | Epoch 16  |
|           990 |    43081.4258 | Layer 1 | Epoch 17  |
|          1020 |    42651.9922 | Layer 1 | Epoch 17  |
|          1050 |    42270.0000 | Layer 1 | Epoch 18  |
|          1080 |    43138.8438 | Layer 1 | Epoch 18  |
|          1110 |    42709.3281 | Layer 1 | Epoch 19  |
|          1140 |    43239.3555 | Layer 1 | Epoch 19  |
|          1170 |    42014.8203 | Layer 1 | Epoch 20  |
|          1200 |    42069.2617 | Layer 1 | Epoch 20  |
|          1230 |    42354.2266 | Layer 1 | Epoch 21  |
|          1260 |    42004.1328 | Layer 1 | Epoch 21  |
|          1290 |    42728.3945 | Layer 1 | Epoch 22  |
|          1320 |    43453.1328 | Layer 1 | Epoch 22  |
|          1350 |    41365.8633 | Layer 1 | Epoch 23  |
|          1380 |    41293.3359 | Layer 1 | Epoch 23  |
|          1410 |    41853.3242 | Layer 1 | Epoch 24  |
|          1440 |    42219.3164 | Layer 1 | Epoch 24  |
|          1470 |    43705.3242 | Layer 1 | Epoch 25  |
|          1500 |    42345.5000 | Layer 1 | Epoch 25  |
|          1530 |    43403.7734 | Layer 1 | Epoch 26  |
|          1560 |    40270.0547 | Layer 1 | Epoch 26  |
|          1590 |    42097.3359 | Layer 1 | Epoch 27  |
|          1620 |    41671.7617 | Layer 1 | Epoch 27  |
|          1650 |    42122.5273 | Layer 1 | Epoch 28  |
|          1680 |    41433.0000 | Layer 1 | Epoch 28  |
|          1710 |    42147.9609 | Layer 1 | Epoch 29  |
|          1740 |    41691.9609 | Layer 1 | Epoch 29  |
|          1770 |    42274.3633 | Layer 1 | Epoch 30  |
|          1800 |    41288.5625 | Layer 1 | Epoch 30  |
|          1830 |    41474.9297 | Layer 1 | Epoch 31  |
|          1860 |    41425.6758 | Layer 1 | Epoch 31  |
|          1890 |    42167.6836 | Layer 1 | Epoch 31  |
|          1920 |    42406.0273 | Layer 1 | Epoch 32  |
|          1950 |    40346.5586 | Layer 1 | Epoch 32  |
|          1980 |    41813.9688 | Layer 1 | Epoch 33  |
|          2010 |    42004.4648 | Layer 1 | Epoch 33  |
|          2040 |    40710.5430 | Layer 1 | Epoch 34  |
|          2070 |    41885.2891 | Layer 1 | Epoch 34  |
|          2100 |    42268.1328 | Layer 1 | Epoch 35  |
|          2130 |    41189.7578 | Layer 1 | Epoch 35  |
|          2160 |    41890.3750 | Layer 1 | Epoch 36  |
|          2190 |    41250.7891 | Layer 1 | Epoch 36  |
|          2220 |    42054.9609 | Layer 1 | Epoch 37  |
|          2250 |    41865.1953 | Layer 1 | Epoch 37  |
|          2280 |    41195.9141 | Layer 1 | Epoch 38  |
|          2310 |    41254.3164 | Layer 1 | Epoch 38  |
|          2340 |    41672.9492 | Layer 1 | Epoch 39  |
|          2370 |    41573.5078 | Layer 1 | Epoch 39  |
