2017-11-27 11:27:34.242580: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE4.1 instructions, but these are available on your machine and could speed up CPU computations.
2017-11-27 11:27:34.242598: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE4.2 instructions, but these are available on your machine and could speed up CPU computations.
2017-11-27 11:27:34.242603: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use AVX instructions, but these are available on your machine and could speed up CPU computations.
2017-11-27 11:27:34.242606: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use AVX2 instructions, but these are available on your machine and could speed up CPU computations.
2017-11-27 11:27:34.242609: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use FMA instructions, but these are available on your machine and could speed up CPU computations.
['B01']
['B03']
['B02']
Loading images  ./ourds/*.jpg ['B01']
Number of images: 61
Number of rows: 256
Number of cols: 256
Dataset array size:  (61, 256, 256, 1)
Loading images  ./ourds/*.jpg ['B03']
Number of images: 60
Number of rows: 256
Number of cols: 256
Dataset array size:  (60, 256, 256, 1)
Loading images  ./ourds/*.jpg ['B02']
Number of images: 66
Number of rows: 256
Number of cols: 256
Dataset array size:  (66, 256, 256, 1)
(61, 256, 256, 1)
(60, 256, 256, 1)
(66, 256, 256, 1)



| Training Step | Cross Entropy |  Layer  |   Epoch  |
|          6030 |    37740.8945 | Layer 1 | Epoch 99  |
|          6060 |    41416.5156 | Layer 1 | Epoch 100  |
|          6090 |    40022.1328 | Layer 1 | Epoch 100  |
|          6120 |    39817.8516 | Layer 1 | Epoch 101  |
|          6150 |    37479.2500 | Layer 1 | Epoch 101  |
|          6180 |    38300.6914 | Layer 1 | Epoch 102  |
|          6210 |    40477.2266 | Layer 1 | Epoch 102  |
|          6240 |    37253.9102 | Layer 1 | Epoch 103  |
|          6270 |    39032.4570 | Layer 1 | Epoch 103  |
|          6300 |    37177.4531 | Layer 1 | Epoch 104  |
|          6330 |    37510.1016 | Layer 1 | Epoch 104  |
|          6360 |    37269.1758 | Layer 1 | Epoch 105  |
|          6390 |    39267.2500 | Layer 1 | Epoch 105  |
|          6420 |    38907.0938 | Layer 1 | Epoch 106  |
|          6450 |    39226.8125 | Layer 1 | Epoch 106  |
|          6480 |    38015.1406 | Layer 1 | Epoch 107  |
|          6510 |    38078.3203 | Layer 1 | Epoch 107  |
|          6540 |    39020.1250 | Layer 1 | Epoch 108  |
|          6570 |    38678.1680 | Layer 1 | Epoch 108  |
|          6600 |    38696.7070 | Layer 1 | Epoch 109  |
|          6630 |    39685.7305 | Layer 1 | Epoch 109  |
|          6660 |    39666.3047 | Layer 1 | Epoch 110  |
|          6690 |    37995.5391 | Layer 1 | Epoch 110  |
|          6720 |    38500.9688 | Layer 1 | Epoch 111  |
|          6750 |    36201.2539 | Layer 1 | Epoch 111  |
|          6780 |    38253.3125 | Layer 1 | Epoch 112  |
|          6810 |    38006.3125 | Layer 1 | Epoch 112  |
|          6840 |    38489.0742 | Layer 1 | Epoch 113  |
|          6870 |    38763.7617 | Layer 1 | Epoch 113  |
|          6900 |    40266.0117 | Layer 1 | Epoch 114  |
|          6930 |    37471.4180 | Layer 1 | Epoch 114  |
|          6960 |    38962.0234 | Layer 1 | Epoch 115  |
|          6990 |    39987.1016 | Layer 1 | Epoch 115  |
|          7020 |    37561.1914 | Layer 1 | Epoch 116  |
|          7050 |    38968.3672 | Layer 1 | Epoch 116  |
|          7080 |    38052.5352 | Layer 1 | Epoch 117  |
|          7110 |    37159.5820 | Layer 1 | Epoch 117  |
|          7140 |    37627.8516 | Layer 1 | Epoch 118  |
|          7170 |    36959.0430 | Layer 1 | Epoch 118  |
|          7200 |    37072.3242 | Layer 1 | Epoch 119  |
|          7230 |    39351.0117 | Layer 1 | Epoch 119  |
|          7260 |    38096.7422 | Layer 1 | Epoch 120  |
|          7290 |    38926.6211 | Layer 1 | Epoch 120  |
|          7320 |    38324.3867 | Layer 1 | Epoch 121  |
|          7350 |    37927.7656 | Layer 1 | Epoch 121  |
|          7380 |    38163.5156 | Layer 1 | Epoch 121  |
|          7410 |    40984.8359 | Layer 1 | Epoch 122  |
|          7440 |    40750.6172 | Layer 1 | Epoch 122  |
|          7470 |    38863.7812 | Layer 1 | Epoch 123  |
|          7500 |    38557.1055 | Layer 1 | Epoch 123  |
|          7530 |    36618.6641 | Layer 1 | Epoch 124  |
|          7560 |    37361.7773 | Layer 1 | Epoch 124  |
|          7590 |    39156.0391 | Layer 1 | Epoch 125  |
|          7620 |    38942.2422 | Layer 1 | Epoch 125  |
|          7650 |    38526.5703 | Layer 1 | Epoch 126  |
|          7680 |    38028.0430 | Layer 1 | Epoch 126  |
|          7710 |    39186.9883 | Layer 1 | Epoch 127  |
|          7740 |    38320.8594 | Layer 1 | Epoch 127  |
|          7770 |    37453.5703 | Layer 1 | Epoch 128  |
|          7800 |    38502.2734 | Layer 1 | Epoch 128  |
|          7830 |    39062.7461 | Layer 1 | Epoch 129  |
|          7860 |    38102.4062 | Layer 1 | Epoch 129  |
|          7890 |    38428.9766 | Layer 1 | Epoch 130  |
|          7920 |    38255.3906 | Layer 1 | Epoch 130  |
|          7950 |    39289.4570 | Layer 1 | Epoch 131  |
|          7980 |    39226.0234 | Layer 1 | Epoch 131  |
|          8010 |    39975.6797 | Layer 1 | Epoch 132  |
|          8040 |    36950.4062 | Layer 1 | Epoch 132  |
|          8070 |    37742.3516 | Layer 1 | Epoch 133  |
|          8100 |    39173.5391 | Layer 1 | Epoch 133  |
|          8130 |    38208.3945 | Layer 1 | Epoch 134  |
|          8160 |    39605.7734 | Layer 1 | Epoch 134  |
|          8190 |    37023.8906 | Layer 1 | Epoch 135  |
|          8220 |    38864.5820 | Layer 1 | Epoch 135  |
|          8250 |    38649.7812 | Layer 1 | Epoch 136  |
|          8280 |    37632.6055 | Layer 1 | Epoch 136  |
|          8310 |    38137.0547 | Layer 1 | Epoch 137  |
|          8340 |    37012.1094 | Layer 1 | Epoch 137  |
|          8370 |    38882.2578 | Layer 1 | Epoch 138  |
|          8400 |    38102.6562 | Layer 1 | Epoch 138  |
|          8430 |    37737.8789 | Layer 1 | Epoch 139  |
|          8460 |    38709.4453 | Layer 1 | Epoch 139  |
|          8490 |    36766.3125 | Layer 1 | Epoch 140  |
|          8520 |    36787.3164 | Layer 1 | Epoch 140  |
|          8550 |    39199.2578 | Layer 1 | Epoch 141  |
|          8580 |    37274.8906 | Layer 1 | Epoch 141  |
|          8610 |    38052.9883 | Layer 1 | Epoch 142  |
|          8640 |    37621.6250 | Layer 1 | Epoch 142  |
|          8670 |    39174.5234 | Layer 1 | Epoch 143  |
|          8700 |    37625.4688 | Layer 1 | Epoch 143  |
|          8730 |    37450.7188 | Layer 1 | Epoch 144  |
|          8760 |    39261.6719 | Layer 1 | Epoch 144  |
|          8790 |    38656.4766 | Layer 1 | Epoch 145  |
|          8820 |    38081.4961 | Layer 1 | Epoch 145  |
|          8850 |    37204.3789 | Layer 1 | Epoch 146  |
|          8880 |    40976.8164 | Layer 1 | Epoch 146  |
|          8910 |    39346.6953 | Layer 1 | Epoch 147  |
|          8940 |    37816.1445 | Layer 1 | Epoch 147  |
|          8970 |    37816.0625 | Layer 1 | Epoch 148  |
|          9000 |    37612.9570 | Layer 1 | Epoch 148  |
|          9030 |    39508.6953 | Layer 1 | Epoch 149  |
|          9060 |    38244.0117 | Layer 1 | Epoch 149  |
|          9090 |    38670.2383 | Layer 1 | Epoch 150  |
|          9120 |    38807.2734 | Layer 1 | Epoch 150  |
|          9150 |    38761.9883 | Layer 1 | Epoch 151  |
|          9180 |    38426.4609 | Layer 1 | Epoch 151  |
|          9210 |    37260.8945 | Layer 1 | Epoch 151  |
|          9240 |    37964.0859 | Layer 1 | Epoch 152  |
|          9270 |    39586.5625 | Layer 1 | Epoch 152  |
|          9300 |    37592.3125 | Layer 1 | Epoch 153  |
|          9330 |    37746.3633 | Layer 1 | Epoch 153  |
|          9360 |    36407.9141 | Layer 1 | Epoch 154  |
|          9390 |    36609.0312 | Layer 1 | Epoch 154  |
|          9420 |    37419.3281 | Layer 1 | Epoch 155  |
|          9450 |    36945.7266 | Layer 1 | Epoch 155  |
|          9480 |    37974.5859 | Layer 1 | Epoch 156  |
|          9510 |    39142.4531 | Layer 1 | Epoch 156  |
|          9540 |    38138.6367 | Layer 1 | Epoch 157  |
|          9570 |    36854.4648 | Layer 1 | Epoch 157  |
|          9600 |    37672.3672 | Layer 1 | Epoch 158  |
|          9630 |    37412.0508 | Layer 1 | Epoch 158  |
|          9660 |    38760.6836 | Layer 1 | Epoch 159  |
|          9690 |    36786.3633 | Layer 1 | Epoch 159  |
|          9720 |    37505.8828 | Layer 1 | Epoch 160  |
|          9750 |    39385.3828 | Layer 1 | Epoch 160  |
|          9780 |    37315.9023 | Layer 1 | Epoch 161  |
|          9810 |    36770.1641 | Layer 1 | Epoch 161  |
|          9840 |    37439.5820 | Layer 1 | Epoch 162  |
|          9870 |    38461.7695 | Layer 1 | Epoch 162  |
|          9900 |    34793.1328 | Layer 1 | Epoch 163  |
|          9930 |    35885.9023 | Layer 1 | Epoch 163  |
|          9960 |    37306.7578 | Layer 1 | Epoch 164  |
|          9990 |    38838.7500 | Layer 1 | Epoch 164  |
|         10020 |    35569.8945 | Layer 1 | Epoch 165  |
|         10050 |    37621.0273 | Layer 1 | Epoch 165  |
|         10080 |    39514.7734 | Layer 1 | Epoch 166  |
|         10110 |    36533.9570 | Layer 1 | Epoch 166  |
|         10140 |    36589.9375 | Layer 1 | Epoch 167  |
|         10170 |    38185.7734 | Layer 1 | Epoch 167  |
|         10200 |    36119.3672 | Layer 1 | Epoch 168  |
|         10230 |    39023.2500 | Layer 1 | Epoch 168  |
|         10260 |    36141.7031 | Layer 1 | Epoch 169  |
|         10290 |    37176.4141 | Layer 1 | Epoch 169  |
|         10320 |    37474.3125 | Layer 1 | Epoch 170  |
|         10350 |    37954.6250 | Layer 1 | Epoch 170  |
|         10380 |    39748.1875 | Layer 1 | Epoch 171  |
|         10410 |    35653.9922 | Layer 1 | Epoch 171  |
|         10440 |    37351.4219 | Layer 1 | Epoch 172  |
|         10470 |    38081.8750 | Layer 1 | Epoch 172  |
|         10500 |    38980.0703 | Layer 1 | Epoch 173  |
|         10530 |    38025.2969 | Layer 1 | Epoch 173  |
|         10560 |    36867.1602 | Layer 1 | Epoch 174  |
|         10590 |    36852.1016 | Layer 1 | Epoch 174  |
|         10620 |    40592.9297 | Layer 1 | Epoch 175  |
|         10650 |    38456.7734 | Layer 1 | Epoch 175  |
|         10680 |    37577.2617 | Layer 1 | Epoch 176  |
|         10710 |    35944.4414 | Layer 1 | Epoch 176  |
|         10740 |    39558.6719 | Layer 1 | Epoch 177  |
|         10770 |    36888.5508 | Layer 1 | Epoch 177  |
|         10800 |    38847.3125 | Layer 1 | Epoch 178  |
|         10830 |    38394.7031 | Layer 1 | Epoch 178  |
|         10860 |    38409.7891 | Layer 1 | Epoch 179  |
|         10890 |    36496.8750 | Layer 1 | Epoch 179  |
|         10920 |    36486.3047 | Layer 1 | Epoch 180  |
|         10950 |    39634.0703 | Layer 1 | Epoch 180  |
|         10980 |    37416.7734 | Layer 1 | Epoch 181  |
|         11010 |    36658.8320 | Layer 1 | Epoch 181  |
|         11040 |    36691.6211 | Layer 1 | Epoch 181  |
|         11070 |    38768.5430 | Layer 1 | Epoch 182  |
|         11100 |    36626.5938 | Layer 1 | Epoch 182  |
|         11130 |    38345.2383 | Layer 1 | Epoch 183  |
|         11160 |    38739.5625 | Layer 1 | Epoch 183  |
|         11190 |    35607.4609 | Layer 1 | Epoch 184  |
|         11220 |    37474.1875 | Layer 1 | Epoch 184  |
|         11250 |    38095.5430 | Layer 1 | Epoch 185  |
|         11280 |    36330.4141 | Layer 1 | Epoch 185  |
|         11310 |    35962.5312 | Layer 1 | Epoch 186  |
|         11340 |    35297.2305 | Layer 1 | Epoch 186  |
|         11370 |    39895.8594 | Layer 1 | Epoch 187  |
|         11400 |    39319.9531 | Layer 1 | Epoch 187  |
|         11430 |    37340.4336 | Layer 1 | Epoch 188  |
|         11460 |    36670.1484 | Layer 1 | Epoch 188  |
|         11490 |    40317.9297 | Layer 1 | Epoch 189  |
|         11520 |    38595.4609 | Layer 1 | Epoch 189  |
|         11550 |    37265.4922 | Layer 1 | Epoch 190  |
|         11580 |    37407.7812 | Layer 1 | Epoch 190  |
|         11610 |    36524.9844 | Layer 1 | Epoch 191  |
|         11640 |    37721.0000 | Layer 1 | Epoch 191  |
|         11670 |    35922.2695 | Layer 1 | Epoch 192  |
|         11700 |    37481.7500 | Layer 1 | Epoch 192  |
|         11730 |    36575.5508 | Layer 1 | Epoch 193  |
|         11760 |    37109.6289 | Layer 1 | Epoch 193  |
|         11790 |    37581.4922 | Layer 1 | Epoch 194  |
|         11820 |    39253.2383 | Layer 1 | Epoch 194  |
|         11850 |    38277.3359 | Layer 1 | Epoch 195  |
|         11880 |    37520.6172 | Layer 1 | Epoch 195  |
|         11910 |    40172.7578 | Layer 1 | Epoch 196  |
|         11940 |    37860.7461 | Layer 1 | Epoch 196  |
|         11970 |    37736.4922 | Layer 1 | Epoch 197  |
|         12000 |    36558.4609 | Layer 1 | Epoch 197  |
|         12030 |    37004.8750 | Layer 1 | Epoch 198  |
|         12060 |    36958.9258 | Layer 1 | Epoch 198  |
|         12090 |    37400.5000 | Layer 1 | Epoch 199  |
|         12120 |    38383.8320 | Layer 1 | Epoch 199  |
|         12150 |    36264.0547 | Layer 1 | Epoch 200  |
|         12180 |    37403.6484 | Layer 1 | Epoch 200  |
|         12210 |    37250.7109 | Layer 1 | Epoch 201  |
|         12240 |    36157.7227 | Layer 1 | Epoch 201  |
|         12270 |    38376.5078 | Layer 1 | Epoch 202  |
|         12300 |    36307.8594 | Layer 1 | Epoch 202  |
|         12330 |    38131.4922 | Layer 1 | Epoch 203  |
|         12360 |    37932.3164 | Layer 1 | Epoch 203  |
|         12390 |    36817.7188 | Layer 1 | Epoch 204  |
|         12420 |    38756.3125 | Layer 1 | Epoch 204  |
|         12450 |    39271.3125 | Layer 1 | Epoch 205  |
|         12480 |    35939.2891 | Layer 1 | Epoch 205  |
|         12510 |    38419.7109 | Layer 1 | Epoch 206  |
