2017-11-20 08:41:02.972921: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE4.1 instructions, but these are available on your machine and could speed up CPU computations.
2017-11-20 08:41:02.972943: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE4.2 instructions, but these are available on your machine and could speed up CPU computations.
2017-11-20 08:41:02.972949: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use AVX instructions, but these are available on your machine and could speed up CPU computations.
2017-11-20 08:41:02.972953: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use AVX2 instructions, but these are available on your machine and could speed up CPU computations.
2017-11-20 08:41:02.972956: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use FMA instructions, but these are available on your machine and could speed up CPU computations.
['B01']
['B03']
['B02']
Loading images  ./ourds/*.jpg ['B01']
Number of images: 61
Number of rows: 256
Number of cols: 256
Dataset array size:  (61, 256, 256, 1)
Loading images  ./ourds/*.jpg ['B03']
Number of images: 60
Number of rows: 256
Number of cols: 256
Dataset array size:  (60, 256, 256, 1)
Loading images  ./ourds/*.jpg ['B02']
Number of images: 66
Number of rows: 256
Number of cols: 256
Dataset array size:  (66, 256, 256, 1)
(61, 256, 256, 1)
(60, 256, 256, 1)
(66, 256, 256, 1)



| Training Step | Cross Entropy |  Layer  |   Epoch  |
|---------------|---------------|---------|----------|
|             0 |    45804.6719 | Layer 1 | Epoch 1  |
|            30 |    45388.5391 | Layer 1 | Epoch 1  |
|            60 |    45373.4062 | Layer 1 | Epoch 1  |
|            90 |    45355.8203 | Layer 1 | Epoch 2  |
|           120 |    45311.9141 | Layer 1 | Epoch 2  |
|           150 |    45341.6992 | Layer 1 | Epoch 3  |
|           180 |    45335.3047 | Layer 1 | Epoch 3  |
|           210 |    45253.0859 | Layer 1 | Epoch 4  |
|           240 |    45168.0234 | Layer 1 | Epoch 4  |
|           270 |    45201.0391 | Layer 1 | Epoch 5  |
|           300 |    45189.9453 | Layer 1 | Epoch 5  |
|           330 |    45023.3555 | Layer 1 | Epoch 6  |
|           360 |    45071.4453 | Layer 1 | Epoch 6  |
|           390 |    45049.7812 | Layer 1 | Epoch 7  |
|           420 |    45096.8945 | Layer 1 | Epoch 7  |
|           450 |    44988.5312 | Layer 1 | Epoch 8  |
|           480 |    44548.8945 | Layer 1 | Epoch 8  |
|           510 |    44972.0117 | Layer 1 | Epoch 9  |
|           540 |    44836.6172 | Layer 1 | Epoch 9  |
|           570 |    44332.6641 | Layer 1 | Epoch 10  |
|           600 |    44441.2617 | Layer 1 | Epoch 10  |
|           630 |    44247.6406 | Layer 1 | Epoch 11  |
|           660 |    44538.1797 | Layer 1 | Epoch 11  |
|           690 |    44192.7930 | Layer 1 | Epoch 12  |
|           720 |    44427.6445 | Layer 1 | Epoch 12  |
|           750 |    43906.7461 | Layer 1 | Epoch 13  |
|           780 |    44141.4766 | Layer 1 | Epoch 13  |
|           810 |    43957.4688 | Layer 1 | Epoch 14  |
|           840 |    43566.8711 | Layer 1 | Epoch 14  |
|           870 |    43966.0117 | Layer 1 | Epoch 15  |
|           900 |    44315.0898 | Layer 1 | Epoch 15  |
|           930 |    43745.3672 | Layer 1 | Epoch 16  |
|           960 |    43020.8203 | Layer 1 | Epoch 16  |
|           990 |    43150.0703 | Layer 1 | Epoch 17  |
|          1020 |    43745.1328 | Layer 1 | Epoch 17  |
|          1050 |    43772.7695 | Layer 1 | Epoch 18  |
|          1080 |    43608.3203 | Layer 1 | Epoch 18  |
|          1110 |    43139.0195 | Layer 1 | Epoch 19  |
|          1140 |    43816.1250 | Layer 1 | Epoch 19  |
|          1170 |    43364.6992 | Layer 1 | Epoch 20  |
|          1200 |    43647.6094 | Layer 1 | Epoch 20  |
|          1230 |    43465.0312 | Layer 1 | Epoch 21  |
|          1260 |    42737.1133 | Layer 1 | Epoch 21  |
|          1290 |    43231.6211 | Layer 1 | Epoch 22  |
|          1320 |    43749.8086 | Layer 1 | Epoch 22  |
|          1350 |    43257.9766 | Layer 1 | Epoch 23  |
|          1380 |    43513.4688 | Layer 1 | Epoch 23  |
|          1410 |    43211.8750 | Layer 1 | Epoch 24  |
|          1440 |    43695.5078 | Layer 1 | Epoch 24  |
|          1470 |    42832.2578 | Layer 1 | Epoch 25  |
|          1500 |    43245.2617 | Layer 1 | Epoch 25  |
|          1530 |    43323.9336 | Layer 1 | Epoch 26  |
|          1560 |    43521.8242 | Layer 1 | Epoch 26  |
|          1590 |    42762.7617 | Layer 1 | Epoch 27  |
|          1620 |    42996.7461 | Layer 1 | Epoch 27  |
|          1650 |    42363.1484 | Layer 1 | Epoch 28  |
