2017-11-19 20:15:05.225930: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE4.1 instructions, but these are available on your machine and could speed up CPU computations.
2017-11-19 20:15:05.225948: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE4.2 instructions, but these are available on your machine and could speed up CPU computations.
2017-11-19 20:15:05.225952: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use AVX instructions, but these are available on your machine and could speed up CPU computations.
2017-11-19 20:15:05.225955: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use AVX2 instructions, but these are available on your machine and could speed up CPU computations.
2017-11-19 20:15:05.225959: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use FMA instructions, but these are available on your machine and could speed up CPU computations.
['B01']
['B03']
['B02']
Loading images  ./ourds/*.jpg ['B01']
Number of images: 61
Number of rows: 256
Number of cols: 256
Dataset array size:  (61, 256, 256, 1)
Loading images  ./ourds/*.jpg ['B03']
Number of images: 60
Number of rows: 256
Number of cols: 256
Dataset array size:  (60, 256, 256, 1)
Loading images  ./ourds/*.jpg ['B02']
Number of images: 66
Number of rows: 256
Number of cols: 256
Dataset array size:  (66, 256, 256, 1)
(61, 256, 256, 1)
(60, 256, 256, 1)
(66, 256, 256, 1)



| Training Step | Cross Entropy |  Layer  |   Epoch  |
|---------------|---------------|---------|----------|
|             0 |    46168.3828 | Layer 1 | Epoch 1  |
|            30 |    45342.5234 | Layer 1 | Epoch 1  |
|            60 |    45332.5312 | Layer 1 | Epoch 1  |
|            90 |    45330.2695 | Layer 1 | Epoch 2  |
|           120 |    45227.2031 | Layer 1 | Epoch 2  |
|           150 |    45242.1641 | Layer 1 | Epoch 3  |
|           180 |    45128.5078 | Layer 1 | Epoch 3  |
|           210 |    45132.2500 | Layer 1 | Epoch 4  |
|           240 |    44990.3945 | Layer 1 | Epoch 4  |
|           270 |    44935.6992 | Layer 1 | Epoch 5  |
|           300 |    44934.0352 | Layer 1 | Epoch 5  |
|           330 |    44936.5117 | Layer 1 | Epoch 6  |
|           360 |    44763.9883 | Layer 1 | Epoch 6  |
|           390 |    44446.8789 | Layer 1 | Epoch 7  |
|           420 |    44876.5234 | Layer 1 | Epoch 7  |
|           450 |    44136.6836 | Layer 1 | Epoch 8  |
|           480 |    44270.0742 | Layer 1 | Epoch 8  |
|           510 |    44248.1797 | Layer 1 | Epoch 9  |
|           540 |    44125.4375 | Layer 1 | Epoch 9  |
|           570 |    44472.1836 | Layer 1 | Epoch 10  |
|           600 |    43746.6758 | Layer 1 | Epoch 10  |
|           630 |    43282.2227 | Layer 1 | Epoch 11  |
|           660 |    44065.0625 | Layer 1 | Epoch 11  |
|           690 |    44419.6094 | Layer 1 | Epoch 12  |
|           720 |    43990.8672 | Layer 1 | Epoch 12  |
|           750 |    43208.4258 | Layer 1 | Epoch 13  |
|           780 |    43492.8203 | Layer 1 | Epoch 13  |
|           810 |    43298.6172 | Layer 1 | Epoch 14  |
|           840 |    43695.4609 | Layer 1 | Epoch 14  |
|           870 |    44058.0000 | Layer 1 | Epoch 15  |
|           900 |    43333.6094 | Layer 1 | Epoch 15  |
|           930 |    42069.3320 | Layer 1 | Epoch 16  |
|           960 |    42638.3555 | Layer 1 | Epoch 16  |
|           990 |    42699.4375 | Layer 1 | Epoch 17  |
|          1020 |    43804.1562 | Layer 1 | Epoch 17  |
|          1050 |    42445.6328 | Layer 1 | Epoch 18  |
|          1080 |    42873.1914 | Layer 1 | Epoch 18  |
|          1110 |    41773.1797 | Layer 1 | Epoch 19  |
|          1140 |    42470.4922 | Layer 1 | Epoch 19  |
|          1170 |    43068.0352 | Layer 1 | Epoch 20  |
|          1200 |    42369.8867 | Layer 1 | Epoch 20  |
|          1230 |    41952.8867 | Layer 1 | Epoch 21  |
|          1260 |    41898.2148 | Layer 1 | Epoch 21  |
|          1290 |    43600.0117 | Layer 1 | Epoch 22  |
|          1320 |    42401.1992 | Layer 1 | Epoch 22  |
|          1350 |    43086.7188 | Layer 1 | Epoch 23  |
|          1380 |    42174.0312 | Layer 1 | Epoch 23  |
|          1410 |    41515.8242 | Layer 1 | Epoch 24  |
|          1440 |    41906.9258 | Layer 1 | Epoch 24  |
|          1470 |    41135.4023 | Layer 1 | Epoch 25  |
|          1500 |    40984.8281 | Layer 1 | Epoch 25  |
|          1530 |    41522.8047 | Layer 1 | Epoch 26  |
|          1560 |    42877.9414 | Layer 1 | Epoch 26  |
|          1590 |    43006.2578 | Layer 1 | Epoch 27  |
|          1620 |    42529.6094 | Layer 1 | Epoch 27  |
|          1650 |    42217.0234 | Layer 1 | Epoch 28  |
|          1680 |    41731.5742 | Layer 1 | Epoch 28  |
|          1710 |    42018.7969 | Layer 1 | Epoch 29  |
|          1740 |    41071.9453 | Layer 1 | Epoch 29  |
|          1770 |    41398.8242 | Layer 1 | Epoch 30  |
|          1800 |    40606.0938 | Layer 1 | Epoch 30  |
|          1830 |    41553.1016 | Layer 1 | Epoch 31  |
|          1860 |    41423.2422 | Layer 1 | Epoch 31  |
|          1890 |    42131.8438 | Layer 1 | Epoch 31  |
|          1920 |    42318.3203 | Layer 1 | Epoch 32  |
|          1950 |    42679.0625 | Layer 1 | Epoch 32  |
|          1980 |    42350.9922 | Layer 1 | Epoch 33  |
|          2010 |    43396.9922 | Layer 1 | Epoch 33  |
|          2040 |    40291.4453 | Layer 1 | Epoch 34  |
|          2070 |    41840.2695 | Layer 1 | Epoch 34  |
|          2100 |    42899.1992 | Layer 1 | Epoch 35  |
|          2130 |    41297.7891 | Layer 1 | Epoch 35  |
|          2160 |    41249.0195 | Layer 1 | Epoch 36  |
|          2190 |    39600.7695 | Layer 1 | Epoch 36  |
|          2220 |    42544.5742 | Layer 1 | Epoch 37  |
|          2250 |    41017.7969 | Layer 1 | Epoch 37  |
|          2280 |    41073.2188 | Layer 1 | Epoch 38  |
|          2310 |    41467.2500 | Layer 1 | Epoch 38  |
|          2340 |    41979.5742 | Layer 1 | Epoch 39  |
|          2370 |    42399.1758 | Layer 1 | Epoch 39  |
|          2400 |    41218.8398 | Layer 1 | Epoch 40  |
|          2430 |    41517.8672 | Layer 1 | Epoch 40  |
|          2460 |    41539.6445 | Layer 1 | Epoch 41  |
|          2490 |    40302.1328 | Layer 1 | Epoch 41  |
|          2520 |    41335.2188 | Layer 1 | Epoch 42  |
|          2550 |    41502.6016 | Layer 1 | Epoch 42  |
|          2580 |    40760.5508 | Layer 1 | Epoch 43  |
|          2610 |    41071.7891 | Layer 1 | Epoch 43  |
|          2640 |    41542.9805 | Layer 1 | Epoch 44  |
|          2670 |    42046.3750 | Layer 1 | Epoch 44  |
|          2700 |    42037.6680 | Layer 1 | Epoch 45  |
|          2730 |    40944.3359 | Layer 1 | Epoch 45  |
|          2760 |    41575.9297 | Layer 1 | Epoch 46  |
|          2790 |    41564.1484 | Layer 1 | Epoch 46  |
|          2820 |    41066.6484 | Layer 1 | Epoch 47  |
|          2850 |    40918.2734 | Layer 1 | Epoch 47  |
|          2880 |    42567.6758 | Layer 1 | Epoch 48  |
|          2910 |    41631.4492 | Layer 1 | Epoch 48  |
|          2940 |    41634.8945 | Layer 1 | Epoch 49  |
|          2970 |    40981.9453 | Layer 1 | Epoch 49  |
|          3000 |    41391.9883 | Layer 1 | Epoch 50  |
|          3030 |    40637.5430 | Layer 1 | Epoch 50  |
|          3060 |    40775.3203 | Layer 1 | Epoch 51  |
|          3090 |    39989.6445 | Layer 1 | Epoch 51  |
|          3120 |    41350.3672 | Layer 1 | Epoch 52  |
|          3150 |    40223.3203 | Layer 1 | Epoch 52  |
|          3180 |    40903.8242 | Layer 1 | Epoch 53  |
|          3210 |    41409.5234 | Layer 1 | Epoch 53  |
|          3240 |    40209.2227 | Layer 1 | Epoch 54  |
|          3270 |    41431.5234 | Layer 1 | Epoch 54  |
|          3300 |    41493.1602 | Layer 1 | Epoch 55  |
|          3330 |    41998.1953 | Layer 1 | Epoch 55  |
|          3360 |    40968.1016 | Layer 1 | Epoch 56  |
|          3390 |    40304.0234 | Layer 1 | Epoch 56  |
|          3420 |    40244.1289 | Layer 1 | Epoch 57  |
|          3450 |    40747.6992 | Layer 1 | Epoch 57  |
|          3480 |    41529.7422 | Layer 1 | Epoch 58  |
|          3510 |    41715.7422 | Layer 1 | Epoch 58  |
|          3540 |    40918.8828 | Layer 1 | Epoch 59  |
|          3570 |    39225.2695 | Layer 1 | Epoch 59  |
|          3600 |    41410.9727 | Layer 1 | Epoch 60  |
|          3630 |    40028.4297 | Layer 1 | Epoch 60  |
|          3660 |    41147.7188 | Layer 1 | Epoch 61  |
|          3690 |    41283.5898 | Layer 1 | Epoch 61  |
|          3720 |    40572.5352 | Layer 1 | Epoch 61  |
|          3750 |    40963.0195 | Layer 1 | Epoch 62  |
|          3780 |    40235.6523 | Layer 1 | Epoch 62  |
|          3810 |    39704.2500 | Layer 1 | Epoch 63  |
|          3840 |    40323.1758 | Layer 1 | Epoch 63  |
|          3870 |    41359.8516 | Layer 1 | Epoch 64  |
|          3900 |    39910.9375 | Layer 1 | Epoch 64  |
|          3930 |    41613.5430 | Layer 1 | Epoch 65  |
|          3960 |    40887.8672 | Layer 1 | Epoch 65  |
|          3990 |    40280.1797 | Layer 1 | Epoch 66  |
|          4020 |    40021.9336 | Layer 1 | Epoch 66  |
|          4050 |    41152.9609 | Layer 1 | Epoch 67  |
|          4080 |    41428.7852 | Layer 1 | Epoch 67  |
|          4110 |    38191.0391 | Layer 1 | Epoch 68  |
|          4140 |    40804.7695 | Layer 1 | Epoch 68  |
|          4170 |    41291.4766 | Layer 1 | Epoch 69  |
|          4200 |    41714.0625 | Layer 1 | Epoch 69  |
|          4230 |    41008.2852 | Layer 1 | Epoch 70  |
|          4260 |    37761.3438 | Layer 1 | Epoch 70  |
|          4290 |    41651.1094 | Layer 1 | Epoch 71  |
|          4320 |    39948.6797 | Layer 1 | Epoch 71  |
|          4350 |    39071.8984 | Layer 1 | Epoch 72  |
|          4380 |    39518.8359 | Layer 1 | Epoch 72  |
|          4410 |    41397.2227 | Layer 1 | Epoch 73  |
|          4440 |    41556.8320 | Layer 1 | Epoch 73  |
|          4470 |    39843.5742 | Layer 1 | Epoch 74  |
|          4500 |    38496.7109 | Layer 1 | Epoch 74  |
|          4530 |    40201.4453 | Layer 1 | Epoch 75  |
|          4560 |    39500.7617 | Layer 1 | Epoch 75  |
|          4590 |    42158.2930 | Layer 1 | Epoch 76  |
|          4620 |    40024.8281 | Layer 1 | Epoch 76  |
|          4650 |    41018.5430 | Layer 1 | Epoch 77  |
|          4680 |    38943.6836 | Layer 1 | Epoch 77  |
|          4710 |    40783.6641 | Layer 1 | Epoch 78  |
|          4740 |    38999.1992 | Layer 1 | Epoch 78  |
|          4770 |    40293.3359 | Layer 1 | Epoch 79  |
|          4800 |    41316.3242 | Layer 1 | Epoch 79  |
|          4830 |    40576.7383 | Layer 1 | Epoch 80  |
|          4860 |    40248.1953 | Layer 1 | Epoch 80  |
|          4890 |    39230.3125 | Layer 1 | Epoch 81  |
|          4920 |    41523.2891 | Layer 1 | Epoch 81  |
|          4950 |    40706.2422 | Layer 1 | Epoch 82  |
|          4980 |    40503.1016 | Layer 1 | Epoch 82  |
|          5010 |    39881.8203 | Layer 1 | Epoch 83  |
|          5040 |    39962.5195 | Layer 1 | Epoch 83  |
|          5070 |    40195.8164 | Layer 1 | Epoch 84  |
|          5100 |    40608.9297 | Layer 1 | Epoch 84  |
|          5130 |    39484.2031 | Layer 1 | Epoch 85  |
|          5160 |    39226.8242 | Layer 1 | Epoch 85  |
|          5190 |    41268.3242 | Layer 1 | Epoch 86  |
|          5220 |    39761.2266 | Layer 1 | Epoch 86  |
|          5250 |    41112.6641 | Layer 1 | Epoch 87  |
|          5280 |    40413.8633 | Layer 1 | Epoch 87  |
|          5310 |    40917.0391 | Layer 1 | Epoch 88  |
|          5340 |    41253.9727 | Layer 1 | Epoch 88  |
|          5370 |    40698.6016 | Layer 1 | Epoch 89  |
|          5400 |    39212.7109 | Layer 1 | Epoch 89  |
|          5430 |    40162.0078 | Layer 1 | Epoch 90  |
|          5460 |    41368.0195 | Layer 1 | Epoch 90  |
|          5490 |    40034.1758 | Layer 1 | Epoch 91  |
|          5520 |    39279.5703 | Layer 1 | Epoch 91  |
|          5550 |    39913.8789 | Layer 1 | Epoch 91  |
|          5580 |    40256.9727 | Layer 1 | Epoch 92  |
|          5610 |    38706.2461 | Layer 1 | Epoch 92  |
|          5640 |    40657.8281 | Layer 1 | Epoch 93  |
|          5670 |    40505.0078 | Layer 1 | Epoch 93  |
|          5700 |    40706.6680 | Layer 1 | Epoch 94  |
|          5730 |    39534.4375 | Layer 1 | Epoch 94  |
|          5760 |    39805.8203 | Layer 1 | Epoch 95  |
|          5790 |    41063.7852 | Layer 1 | Epoch 95  |
|          5820 |    39604.3711 | Layer 1 | Epoch 96  |
|          5850 |    39259.6875 | Layer 1 | Epoch 96  |
|          5880 |    41321.9922 | Layer 1 | Epoch 97  |
|          5910 |    38812.6953 | Layer 1 | Epoch 97  |
|          5940 |    39096.7227 | Layer 1 | Epoch 98  |
|          5970 |    40217.2812 | Layer 1 | Epoch 98  |
|          6000 |    40059.1953 | Layer 1 | Epoch 99  |
|          6030 |    39283.7227 | Layer 1 | Epoch 99  |
|          6060 |    40074.6875 | Layer 1 | Epoch 100  |
|          6090 |    40425.3672 | Layer 1 | Epoch 100  |
