2017-11-20 22:50:54.386603: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE4.1 instructions, but these are available on your machine and could speed up CPU computations.
2017-11-20 22:50:54.386623: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE4.2 instructions, but these are available on your machine and could speed up CPU computations.
2017-11-20 22:50:54.386628: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use AVX instructions, but these are available on your machine and could speed up CPU computations.
2017-11-20 22:50:54.386631: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use AVX2 instructions, but these are available on your machine and could speed up CPU computations.
2017-11-20 22:50:54.386634: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use FMA instructions, but these are available on your machine and could speed up CPU computations.
['B01']
['B03']
['B02']
Loading images  ./ourds/*.jpg ['B01']
Number of images: 61
Number of rows: 256
Number of cols: 256
Dataset array size:  (61, 256, 256, 1)
Loading images  ./ourds/*.jpg ['B03']
Number of images: 60
Number of rows: 256
Number of cols: 256
Dataset array size:  (60, 256, 256, 1)
Loading images  ./ourds/*.jpg ['B02']
Number of images: 66
Number of rows: 256
Number of cols: 256
Dataset array size:  (66, 256, 256, 1)
(61, 256, 256, 1)
(60, 256, 256, 1)
(66, 256, 256, 1)



| Training Step | Cross Entropy |  Layer  |   Epoch  |
|          7230 |    41564.2734 | Layer 1 | Epoch 119  |
|          7260 |    41702.9258 | Layer 1 | Epoch 120  |
|          7290 |    42391.6562 | Layer 1 | Epoch 120  |
|          7320 |    40686.4375 | Layer 1 | Epoch 121  |
|          7350 |    42935.7305 | Layer 1 | Epoch 121  |
|          7380 |    42031.1836 | Layer 1 | Epoch 121  |
|          7410 |    41559.9375 | Layer 1 | Epoch 122  |
|          7440 |    41441.1484 | Layer 1 | Epoch 122  |
|          7470 |    42346.7930 | Layer 1 | Epoch 123  |
|          7500 |    41532.1055 | Layer 1 | Epoch 123  |
|          7530 |    41207.0820 | Layer 1 | Epoch 124  |
|          7560 |    41040.7266 | Layer 1 | Epoch 124  |
|          7590 |    41870.0195 | Layer 1 | Epoch 125  |
|          7620 |    41815.6602 | Layer 1 | Epoch 125  |
|          7650 |    40564.3047 | Layer 1 | Epoch 126  |
|          7680 |    41378.1680 | Layer 1 | Epoch 126  |
|          7710 |    41409.0898 | Layer 1 | Epoch 127  |
|          7740 |    41653.0391 | Layer 1 | Epoch 127  |
|          7770 |    41379.0977 | Layer 1 | Epoch 128  |
|          7800 |    40799.0742 | Layer 1 | Epoch 128  |
|          7830 |    42055.5547 | Layer 1 | Epoch 129  |
|          7860 |    41393.8516 | Layer 1 | Epoch 129  |
|          7890 |    40389.6016 | Layer 1 | Epoch 130  |
|          7920 |    39608.7305 | Layer 1 | Epoch 130  |
|          7950 |    40565.8945 | Layer 1 | Epoch 131  |
|          7980 |    42105.7266 | Layer 1 | Epoch 131  |
|          8010 |    42187.9297 | Layer 1 | Epoch 132  |
|          8040 |    41760.5938 | Layer 1 | Epoch 132  |
|          8070 |    42567.2852 | Layer 1 | Epoch 133  |
|          8100 |    41771.1055 | Layer 1 | Epoch 133  |
|          8130 |    41865.8828 | Layer 1 | Epoch 134  |
|          8160 |    42137.3242 | Layer 1 | Epoch 134  |
|          8190 |    41432.1758 | Layer 1 | Epoch 135  |
|          8220 |    41102.9375 | Layer 1 | Epoch 135  |
|          8250 |    41945.9141 | Layer 1 | Epoch 136  |
|          8280 |    40931.1367 | Layer 1 | Epoch 136  |
|          8310 |    40266.3203 | Layer 1 | Epoch 137  |
|          8340 |    42185.6523 | Layer 1 | Epoch 137  |
|          8370 |    40163.7695 | Layer 1 | Epoch 138  |
|          8400 |    40803.4414 | Layer 1 | Epoch 138  |
|          8430 |    41761.3203 | Layer 1 | Epoch 139  |
|          8460 |    41746.4844 | Layer 1 | Epoch 139  |
|          8490 |    41915.9766 | Layer 1 | Epoch 140  |
|          8520 |    41150.8125 | Layer 1 | Epoch 140  |
|          8550 |    42019.3008 | Layer 1 | Epoch 141  |
|          8580 |    40489.2539 | Layer 1 | Epoch 141  |
|          8610 |    41376.9805 | Layer 1 | Epoch 142  |
|          8640 |    39956.6797 | Layer 1 | Epoch 142  |
|          8670 |    40760.9609 | Layer 1 | Epoch 143  |
|          8700 |    41223.6797 | Layer 1 | Epoch 143  |
|          8730 |    40521.1172 | Layer 1 | Epoch 144  |
|          8760 |    41532.0820 | Layer 1 | Epoch 144  |
|          8790 |    40251.2578 | Layer 1 | Epoch 145  |
|          8820 |    41608.2695 | Layer 1 | Epoch 145  |
|          8850 |    41232.7617 | Layer 1 | Epoch 146  |
|          8880 |    40928.5391 | Layer 1 | Epoch 146  |
|          8910 |    41517.1992 | Layer 1 | Epoch 147  |
|          8940 |    41222.4219 | Layer 1 | Epoch 147  |
|          8970 |    39295.6797 | Layer 1 | Epoch 148  |
|          9000 |    41047.6914 | Layer 1 | Epoch 148  |
|          9030 |    41668.7695 | Layer 1 | Epoch 149  |
|          9060 |    40414.6953 | Layer 1 | Epoch 149  |
|          9090 |    40220.5938 | Layer 1 | Epoch 150  |
|          9120 |    41185.0430 | Layer 1 | Epoch 150  |
|          9150 |    40666.0391 | Layer 1 | Epoch 151  |
|          9180 |    41258.8984 | Layer 1 | Epoch 151  |
|          9210 |    41758.0742 | Layer 1 | Epoch 151  |
|          9240 |    41577.3984 | Layer 1 | Epoch 152  |
|          9270 |    41816.8984 | Layer 1 | Epoch 152  |
|          9300 |    41564.5625 | Layer 1 | Epoch 153  |
|          9330 |    40012.1367 | Layer 1 | Epoch 153  |
|          9360 |    41168.3047 | Layer 1 | Epoch 154  |
|          9390 |    41294.6250 | Layer 1 | Epoch 154  |
|          9420 |    41914.0234 | Layer 1 | Epoch 155  |
|          9450 |    41729.4062 | Layer 1 | Epoch 155  |
|          9480 |    41181.8750 | Layer 1 | Epoch 156  |
|          9510 |    41363.3438 | Layer 1 | Epoch 156  |
|          9540 |    41612.8672 | Layer 1 | Epoch 157  |
|          9570 |    39874.4805 | Layer 1 | Epoch 157  |
|          9600 |    41382.5391 | Layer 1 | Epoch 158  |
|          9630 |    40463.1758 | Layer 1 | Epoch 158  |
|          9660 |    41289.9883 | Layer 1 | Epoch 159  |
|          9690 |    41246.7188 | Layer 1 | Epoch 159  |
|          9720 |    40634.8320 | Layer 1 | Epoch 160  |
|          9750 |    40669.0508 | Layer 1 | Epoch 160  |
|          9780 |    40994.5859 | Layer 1 | Epoch 161  |
|          9810 |    42151.2500 | Layer 1 | Epoch 161  |
|          9840 |    41766.5430 | Layer 1 | Epoch 162  |
|          9870 |    41680.2227 | Layer 1 | Epoch 162  |
|          9900 |    42087.5625 | Layer 1 | Epoch 163  |
|          9930 |    41604.6953 | Layer 1 | Epoch 163  |
|          9960 |    41928.8867 | Layer 1 | Epoch 164  |
|          9990 |    39318.3203 | Layer 1 | Epoch 164  |
|         10020 |    41118.7617 | Layer 1 | Epoch 165  |
|         10050 |    41278.5391 | Layer 1 | Epoch 165  |
|         10080 |    40059.7852 | Layer 1 | Epoch 166  |
|         10110 |    40911.6562 | Layer 1 | Epoch 166  |
|         10140 |    41561.8047 | Layer 1 | Epoch 167  |
|         10170 |    41693.8867 | Layer 1 | Epoch 167  |
|         10200 |    40991.7656 | Layer 1 | Epoch 168  |
|         10230 |    41548.9141 | Layer 1 | Epoch 168  |
|         10260 |    39883.5078 | Layer 1 | Epoch 169  |
|         10290 |    41468.6328 | Layer 1 | Epoch 169  |
|         10320 |    40972.1992 | Layer 1 | Epoch 170  |
|         10350 |    39554.6172 | Layer 1 | Epoch 170  |
|         10380 |    40161.8828 | Layer 1 | Epoch 171  |
|         10410 |    39918.4453 | Layer 1 | Epoch 171  |
|         10440 |    40935.2578 | Layer 1 | Epoch 172  |
|         10470 |    40892.5469 | Layer 1 | Epoch 172  |
|         10500 |    42310.1172 | Layer 1 | Epoch 173  |
|         10530 |    41405.8438 | Layer 1 | Epoch 173  |
|         10560 |    40229.4766 | Layer 1 | Epoch 174  |
|         10590 |    40939.0859 | Layer 1 | Epoch 174  |
|         10620 |    41012.9609 | Layer 1 | Epoch 175  |
|         10650 |    39926.6484 | Layer 1 | Epoch 175  |
|         10680 |    41234.0117 | Layer 1 | Epoch 176  |
|         10710 |    41857.5078 | Layer 1 | Epoch 176  |
|         10740 |    40853.0703 | Layer 1 | Epoch 177  |
|         10770 |    41225.3242 | Layer 1 | Epoch 177  |
|         10800 |    41803.8750 | Layer 1 | Epoch 178  |
|         10830 |    41448.6953 | Layer 1 | Epoch 178  |
|         10860 |    41413.2773 | Layer 1 | Epoch 179  |
|         10890 |    39411.5156 | Layer 1 | Epoch 179  |
|         10920 |    41274.6328 | Layer 1 | Epoch 180  |
|         10950 |    41642.7734 | Layer 1 | Epoch 180  |
|         10980 |    41156.7930 | Layer 1 | Epoch 181  |
|         11010 |    41463.4180 | Layer 1 | Epoch 181  |
|         11040 |    41567.0625 | Layer 1 | Epoch 181  |
|         11070 |    40021.1797 | Layer 1 | Epoch 182  |
|         11100 |    41030.7930 | Layer 1 | Epoch 182  |
|         11130 |    41555.6562 | Layer 1 | Epoch 183  |
|         11160 |    41085.8438 | Layer 1 | Epoch 183  |
|         11190 |    41565.0234 | Layer 1 | Epoch 184  |
|         11220 |    40475.0703 | Layer 1 | Epoch 184  |
|         11250 |    41902.8633 | Layer 1 | Epoch 185  |
|         11280 |    40473.5859 | Layer 1 | Epoch 185  |
|         11310 |    42262.3164 | Layer 1 | Epoch 186  |
|         11340 |    41914.4492 | Layer 1 | Epoch 186  |
|         11370 |    40085.2578 | Layer 1 | Epoch 187  |
|         11400 |    41743.5117 | Layer 1 | Epoch 187  |
|         11430 |    41703.6094 | Layer 1 | Epoch 188  |
|         11460 |    40556.5898 | Layer 1 | Epoch 188  |
|         11490 |    41545.9531 | Layer 1 | Epoch 189  |
|         11520 |    41310.4922 | Layer 1 | Epoch 189  |
|         11550 |    40829.9766 | Layer 1 | Epoch 190  |
|         11580 |    40096.2891 | Layer 1 | Epoch 190  |
|         11610 |    40095.6562 | Layer 1 | Epoch 191  |
|         11640 |    40651.8125 | Layer 1 | Epoch 191  |
|         11670 |    41364.0664 | Layer 1 | Epoch 192  |
|         11700 |    40717.3750 | Layer 1 | Epoch 192  |
|         11730 |    41964.6055 | Layer 1 | Epoch 193  |
|         11760 |    41129.5078 | Layer 1 | Epoch 193  |
|         11790 |    41468.4883 | Layer 1 | Epoch 194  |
|         11820 |    40648.8203 | Layer 1 | Epoch 194  |
|         11850 |    41065.3828 | Layer 1 | Epoch 195  |
|         11880 |    42332.2266 | Layer 1 | Epoch 195  |
|         11910 |    41449.0078 | Layer 1 | Epoch 196  |
|         11940 |    41219.9062 | Layer 1 | Epoch 196  |
|         11970 |    41586.3633 | Layer 1 | Epoch 197  |
|         12000 |    41158.7109 | Layer 1 | Epoch 197  |
|         12030 |    41826.5469 | Layer 1 | Epoch 198  |
|         12060 |    41380.0273 | Layer 1 | Epoch 198  |
|         12090 |    40733.7383 | Layer 1 | Epoch 199  |
|         12120 |    42744.7969 | Layer 1 | Epoch 199  |
|         12150 |    40855.6953 | Layer 1 | Epoch 200  |
|         12180 |    41693.4023 | Layer 1 | Epoch 200  |
|         12210 |    40529.1680 | Layer 1 | Epoch 201  |
|         12240 |    40283.8984 | Layer 1 | Epoch 201  |
|         12270 |    40648.8047 | Layer 1 | Epoch 202  |
|         12300 |    41746.7266 | Layer 1 | Epoch 202  |
|         12330 |    40886.4102 | Layer 1 | Epoch 203  |
|         12360 |    42323.5938 | Layer 1 | Epoch 203  |
|         12390 |    40735.7148 | Layer 1 | Epoch 204  |
|         12420 |    40848.5742 | Layer 1 | Epoch 204  |
|         12450 |    41026.4102 | Layer 1 | Epoch 205  |
|         12480 |    41646.6328 | Layer 1 | Epoch 205  |
|         12510 |    40547.8203 | Layer 1 | Epoch 206  |
