2017-11-21 01:09:11.881806: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE4.1 instructions, but these are available on your machine and could speed up CPU computations.
2017-11-21 01:09:11.881830: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE4.2 instructions, but these are available on your machine and could speed up CPU computations.
2017-11-21 01:09:11.881834: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use AVX instructions, but these are available on your machine and could speed up CPU computations.
2017-11-21 01:09:11.881837: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use AVX2 instructions, but these are available on your machine and could speed up CPU computations.
2017-11-21 01:09:11.881841: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use FMA instructions, but these are available on your machine and could speed up CPU computations.
['B01']
['B03']
['B02']
Loading images  ./ourds/*.jpg ['B01']
Number of images: 61
Number of rows: 256
Number of cols: 256
Dataset array size:  (61, 256, 256, 1)
Loading images  ./ourds/*.jpg ['B03']
Number of images: 60
Number of rows: 256
Number of cols: 256
Dataset array size:  (60, 256, 256, 1)
Loading images  ./ourds/*.jpg ['B02']
Number of images: 66
Number of rows: 256
Number of cols: 256
Dataset array size:  (66, 256, 256, 1)
(61, 256, 256, 1)
(60, 256, 256, 1)
(66, 256, 256, 1)



| Training Step | Cross Entropy |  Layer  |   Epoch  |
|---------------|---------------|---------|----------|
|             0 |    45605.2930 | Layer 1 | Epoch 1  |
|            30 |    45404.2500 | Layer 1 | Epoch 1  |
|            60 |    45400.6953 | Layer 1 | Epoch 1  |
|            90 |    45389.3750 | Layer 1 | Epoch 2  |
|           120 |    45378.2227 | Layer 1 | Epoch 2  |
|           150 |    45376.0859 | Layer 1 | Epoch 3  |
|           180 |    45358.3359 | Layer 1 | Epoch 3  |
|           210 |    45348.1562 | Layer 1 | Epoch 4  |
|           240 |    45340.2070 | Layer 1 | Epoch 4  |
|           270 |    45262.7148 | Layer 1 | Epoch 5  |
|           300 |    45250.0234 | Layer 1 | Epoch 5  |
|           330 |    45322.3867 | Layer 1 | Epoch 6  |
|           360 |    45238.7812 | Layer 1 | Epoch 6  |
|           390 |    45110.7578 | Layer 1 | Epoch 7  |
|           420 |    45214.5508 | Layer 1 | Epoch 7  |
|           450 |    45168.6758 | Layer 1 | Epoch 8  |
|           480 |    45155.3047 | Layer 1 | Epoch 8  |
|           510 |    44979.1523 | Layer 1 | Epoch 9  |
|           540 |    45125.7031 | Layer 1 | Epoch 9  |
|           570 |    44911.5977 | Layer 1 | Epoch 10  |
|           600 |    44800.5547 | Layer 1 | Epoch 10  |
|           630 |    44853.5703 | Layer 1 | Epoch 11  |
|           660 |    44811.6953 | Layer 1 | Epoch 11  |
|           690 |    44842.7422 | Layer 1 | Epoch 12  |
