2017-11-21 14:24:19.846927: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE4.1 instructions, but these are available on your machine and could speed up CPU computations.
2017-11-21 14:24:19.846946: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE4.2 instructions, but these are available on your machine and could speed up CPU computations.
2017-11-21 14:24:19.846951: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use AVX instructions, but these are available on your machine and could speed up CPU computations.
2017-11-21 14:24:19.846954: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use AVX2 instructions, but these are available on your machine and could speed up CPU computations.
2017-11-21 14:24:19.846957: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use FMA instructions, but these are available on your machine and could speed up CPU computations.
['B01']
['B03']
['B02']
Loading images  ./ourds/*.jpg ['B01']
Number of images: 61
Number of rows: 256
Number of cols: 256
Dataset array size:  (61, 256, 256, 1)
Loading images  ./ourds/*.jpg ['B03']
Number of images: 60
Number of rows: 256
Number of cols: 256
Dataset array size:  (60, 256, 256, 1)
Loading images  ./ourds/*.jpg ['B02']
Number of images: 66
Number of rows: 256
Number of cols: 256
Dataset array size:  (66, 256, 256, 1)
(61, 256, 256, 1)
(60, 256, 256, 1)
(66, 256, 256, 1)



| Training Step | Cross Entropy |  Layer  |   Epoch  |
|---------------|---------------|---------|----------|
|             0 |    45521.6719 | Layer 1 | Epoch 1  |
|            30 |    45411.8672 | Layer 1 | Epoch 1  |
|            60 |    45405.9492 | Layer 1 | Epoch 1  |
|            90 |    45400.1016 | Layer 1 | Epoch 2  |
|           120 |    45391.1562 | Layer 1 | Epoch 2  |
|           150 |    45380.7578 | Layer 1 | Epoch 3  |
|           180 |    45381.7617 | Layer 1 | Epoch 3  |
|           210 |    45375.5547 | Layer 1 | Epoch 4  |
|           240 |    45359.3438 | Layer 1 | Epoch 4  |
|           270 |    45370.5547 | Layer 1 | Epoch 5  |
|           300 |    45350.5117 | Layer 1 | Epoch 5  |
|           330 |    45336.8945 | Layer 1 | Epoch 6  |
|           360 |    45254.2578 | Layer 1 | Epoch 6  |
|           390 |    45264.4922 | Layer 1 | Epoch 7  |
|           420 |    45247.4141 | Layer 1 | Epoch 7  |
|           450 |    45225.2930 | Layer 1 | Epoch 8  |
|           480 |    45030.0781 | Layer 1 | Epoch 8  |
|           510 |    45166.9297 | Layer 1 | Epoch 9  |
|           540 |    45217.6602 | Layer 1 | Epoch 9  |
|           570 |    45080.2070 | Layer 1 | Epoch 10  |
|           600 |    44898.8633 | Layer 1 | Epoch 10  |
|           630 |    45043.0703 | Layer 1 | Epoch 11  |
|           660 |    45097.4922 | Layer 1 | Epoch 11  |
|           690 |    45061.4102 | Layer 1 | Epoch 12  |
|           720 |    45208.8477 | Layer 1 | Epoch 12  |
|           750 |    44874.3242 | Layer 1 | Epoch 13  |
|           780 |    44872.6172 | Layer 1 | Epoch 13  |
|           810 |    45080.3750 | Layer 1 | Epoch 14  |
|           840 |    44890.0586 | Layer 1 | Epoch 14  |
|           870 |    44879.3359 | Layer 1 | Epoch 15  |
|           900 |    44744.4297 | Layer 1 | Epoch 15  |
|           930 |    44959.5117 | Layer 1 | Epoch 16  |
|           960 |    44711.4766 | Layer 1 | Epoch 16  |
|           990 |    44909.5117 | Layer 1 | Epoch 17  |
|          1020 |    44730.4883 | Layer 1 | Epoch 17  |
|          1050 |    44569.2031 | Layer 1 | Epoch 18  |
|          1080 |    44683.7578 | Layer 1 | Epoch 18  |
|          1110 |    44821.3203 | Layer 1 | Epoch 19  |
|          1140 |    44620.7539 | Layer 1 | Epoch 19  |
|          1170 |    44586.3594 | Layer 1 | Epoch 20  |
|          1200 |    44670.8633 | Layer 1 | Epoch 20  |
|          1230 |    44372.0859 | Layer 1 | Epoch 21  |
|          1260 |    44779.7617 | Layer 1 | Epoch 21  |
|          1290 |    44667.8672 | Layer 1 | Epoch 22  |
|          1320 |    44120.5664 | Layer 1 | Epoch 22  |
|          1350 |    44353.3242 | Layer 1 | Epoch 23  |
|          1380 |    44292.9648 | Layer 1 | Epoch 23  |
|          1410 |    44351.4336 | Layer 1 | Epoch 24  |
|          1440 |    44540.0625 | Layer 1 | Epoch 24  |
|          1470 |    44477.2695 | Layer 1 | Epoch 25  |
|          1500 |    44540.3555 | Layer 1 | Epoch 25  |
|          1530 |    44275.8203 | Layer 1 | Epoch 26  |
|          1560 |    44655.0273 | Layer 1 | Epoch 26  |
|          1590 |    44454.1250 | Layer 1 | Epoch 27  |
|          1620 |    43895.0508 | Layer 1 | Epoch 27  |
|          1650 |    44256.7422 | Layer 1 | Epoch 28  |
|          1680 |    44239.3672 | Layer 1 | Epoch 28  |
|          1710 |    44400.3164 | Layer 1 | Epoch 29  |
|          1740 |    43940.8711 | Layer 1 | Epoch 29  |
|          1770 |    43971.2109 | Layer 1 | Epoch 30  |
|          1800 |    44450.4492 | Layer 1 | Epoch 30  |
|          1830 |    44045.7266 | Layer 1 | Epoch 31  |
|          1860 |    43881.6797 | Layer 1 | Epoch 31  |
|          1890 |    44260.2617 | Layer 1 | Epoch 31  |
|          1920 |    44175.3984 | Layer 1 | Epoch 32  |
|          1950 |    44091.9609 | Layer 1 | Epoch 32  |
|          1980 |    44499.3359 | Layer 1 | Epoch 33  |
|          2010 |    44125.2734 | Layer 1 | Epoch 33  |
|          2040 |    43800.6445 | Layer 1 | Epoch 34  |
|          2070 |    44796.6172 | Layer 1 | Epoch 34  |
|          2100 |    43681.7617 | Layer 1 | Epoch 35  |
|          2130 |    43780.7148 | Layer 1 | Epoch 35  |
|          2160 |    44366.8867 | Layer 1 | Epoch 36  |
|          2190 |    43653.5820 | Layer 1 | Epoch 36  |
|          2220 |    44053.9258 | Layer 1 | Epoch 37  |
|          2250 |    44711.7930 | Layer 1 | Epoch 37  |
|          2280 |    44355.5859 | Layer 1 | Epoch 38  |
|          2310 |    43813.6211 | Layer 1 | Epoch 38  |
|          2340 |    43695.7578 | Layer 1 | Epoch 39  |
|          2370 |    43811.5508 | Layer 1 | Epoch 39  |
|          2400 |    43720.0117 | Layer 1 | Epoch 40  |
|          2430 |    43494.7383 | Layer 1 | Epoch 40  |
|          2460 |    43796.1016 | Layer 1 | Epoch 41  |
|          2490 |    43572.9297 | Layer 1 | Epoch 41  |
|          2520 |    44260.6172 | Layer 1 | Epoch 42  |
|          2550 |    43604.4609 | Layer 1 | Epoch 42  |
|          2580 |    43846.0664 | Layer 1 | Epoch 43  |
|          2610 |    43937.4102 | Layer 1 | Epoch 43  |
|          2640 |    43151.9219 | Layer 1 | Epoch 44  |
|          2670 |    44264.6250 | Layer 1 | Epoch 44  |
|          2700 |    44034.8281 | Layer 1 | Epoch 45  |
|          2730 |    43185.5195 | Layer 1 | Epoch 45  |
|          2760 |    44016.6484 | Layer 1 | Epoch 46  |
|          2790 |    43984.4219 | Layer 1 | Epoch 46  |
|          2820 |    43858.2969 | Layer 1 | Epoch 47  |
|          2850 |    44264.4297 | Layer 1 | Epoch 47  |
|          2880 |    44326.3828 | Layer 1 | Epoch 48  |
|          2910 |    43680.2773 | Layer 1 | Epoch 48  |
|          2940 |    42954.3945 | Layer 1 | Epoch 49  |
|          2970 |    43930.6797 | Layer 1 | Epoch 49  |
|          3000 |    43571.5000 | Layer 1 | Epoch 50  |
|          3030 |    43327.6641 | Layer 1 | Epoch 50  |
|          3060 |    44049.5547 | Layer 1 | Epoch 51  |
|          3090 |    43704.7070 | Layer 1 | Epoch 51  |
|          3120 |    43604.6797 | Layer 1 | Epoch 52  |
|          3150 |    43862.3516 | Layer 1 | Epoch 52  |
|          3180 |    43060.3125 | Layer 1 | Epoch 53  |
|          3210 |    43137.3516 | Layer 1 | Epoch 53  |
|          3240 |    43000.3945 | Layer 1 | Epoch 54  |
|          3270 |    43297.3867 | Layer 1 | Epoch 54  |
|          3300 |    43322.1758 | Layer 1 | Epoch 55  |
|          3330 |    43512.1016 | Layer 1 | Epoch 55  |
|          3360 |    42905.9766 | Layer 1 | Epoch 56  |
|          3390 |    43096.9805 | Layer 1 | Epoch 56  |
|          3420 |    43636.8828 | Layer 1 | Epoch 57  |
|          3450 |    43235.0195 | Layer 1 | Epoch 57  |
|          3480 |    43957.1367 | Layer 1 | Epoch 58  |
|          3510 |    43291.9180 | Layer 1 | Epoch 58  |
|          3540 |    43090.8789 | Layer 1 | Epoch 59  |
|          3570 |    43213.6445 | Layer 1 | Epoch 59  |
|          3600 |    43396.1758 | Layer 1 | Epoch 60  |
|          3630 |    43470.7188 | Layer 1 | Epoch 60  |
|          3660 |    43785.3242 | Layer 1 | Epoch 61  |
|          3690 |    42932.6562 | Layer 1 | Epoch 61  |
|          3720 |    42549.6055 | Layer 1 | Epoch 61  |
|          3750 |    43383.4922 | Layer 1 | Epoch 62  |
|          3780 |    42610.8984 | Layer 1 | Epoch 62  |
|          3810 |    43281.3359 | Layer 1 | Epoch 63  |
|          3840 |    43437.0117 | Layer 1 | Epoch 63  |
|          3870 |    43342.5000 | Layer 1 | Epoch 64  |
|          3900 |    43027.7969 | Layer 1 | Epoch 64  |
|          3930 |    42589.4883 | Layer 1 | Epoch 65  |
|          3960 |    42572.7891 | Layer 1 | Epoch 65  |
|          3990 |    43205.1680 | Layer 1 | Epoch 66  |
|          4020 |    43839.3047 | Layer 1 | Epoch 66  |
|          4050 |    43288.2773 | Layer 1 | Epoch 67  |
|          4080 |    42355.8906 | Layer 1 | Epoch 67  |
|          4110 |    42576.7969 | Layer 1 | Epoch 68  |
|          4140 |    43338.2266 | Layer 1 | Epoch 68  |
|          4170 |    44206.5234 | Layer 1 | Epoch 69  |
|          4200 |    43305.1133 | Layer 1 | Epoch 69  |
|          4230 |    43153.1328 | Layer 1 | Epoch 70  |
|          4260 |    43239.2891 | Layer 1 | Epoch 70  |
|          4290 |    42557.5547 | Layer 1 | Epoch 71  |
|          4320 |    43219.5820 | Layer 1 | Epoch 71  |
|          4350 |    43934.6367 | Layer 1 | Epoch 72  |
|          4380 |    43366.4570 | Layer 1 | Epoch 72  |
|          4410 |    42884.0039 | Layer 1 | Epoch 73  |
|          4440 |    42849.6602 | Layer 1 | Epoch 73  |
|          4470 |    42986.3555 | Layer 1 | Epoch 74  |
|          4500 |    43014.5547 | Layer 1 | Epoch 74  |
|          4530 |    42884.0938 | Layer 1 | Epoch 75  |
|          4560 |    42598.2148 | Layer 1 | Epoch 75  |
