2017-11-27 10:11:29.405452: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE4.1 instructions, but these are available on your machine and could speed up CPU computations.
2017-11-27 10:11:29.405472: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE4.2 instructions, but these are available on your machine and could speed up CPU computations.
2017-11-27 10:11:29.405476: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use AVX instructions, but these are available on your machine and could speed up CPU computations.
2017-11-27 10:11:29.405479: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use AVX2 instructions, but these are available on your machine and could speed up CPU computations.
2017-11-27 10:11:29.405483: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use FMA instructions, but these are available on your machine and could speed up CPU computations.
['B01']
['B03']
['B02']
Loading images  ./ourds/*.jpg ['B01']
Number of images: 61
Number of rows: 256
Number of cols: 256
Dataset array size:  (61, 256, 256, 1)
Loading images  ./ourds/*.jpg ['B03']
Number of images: 60
Number of rows: 256
Number of cols: 256
Dataset array size:  (60, 256, 256, 1)
Loading images  ./ourds/*.jpg ['B02']
Number of images: 66
Number of rows: 256
Number of cols: 256
Dataset array size:  (66, 256, 256, 1)
(61, 256, 256, 1)
(60, 256, 256, 1)
(66, 256, 256, 1)



| Training Step | Cross Entropy |  Layer  |   Epoch  |
|          2460 |    41895.2109 | Layer 1 | Epoch 41  |
|          2490 |    42377.0625 | Layer 1 | Epoch 41  |
|          2520 |    40425.0117 | Layer 1 | Epoch 42  |
|          2550 |    41336.3984 | Layer 1 | Epoch 42  |
|          2580 |    42538.9688 | Layer 1 | Epoch 43  |
|          2610 |    40734.5078 | Layer 1 | Epoch 43  |
|          2640 |    41258.5508 | Layer 1 | Epoch 44  |
|          2670 |    41147.3945 | Layer 1 | Epoch 44  |
|          2700 |    41817.9883 | Layer 1 | Epoch 45  |
|          2730 |    40442.6055 | Layer 1 | Epoch 45  |
|          2760 |    41446.2461 | Layer 1 | Epoch 46  |
|          2790 |    42348.6758 | Layer 1 | Epoch 46  |
|          2820 |    41041.4688 | Layer 1 | Epoch 47  |
|          2850 |    41453.4141 | Layer 1 | Epoch 47  |
|          2880 |    39024.3945 | Layer 1 | Epoch 48  |
|          2910 |    41078.6211 | Layer 1 | Epoch 48  |
|          2940 |    39346.8125 | Layer 1 | Epoch 49  |
|          2970 |    41164.6016 | Layer 1 | Epoch 49  |
|          3000 |    42212.1016 | Layer 1 | Epoch 50  |
|          3030 |    40774.2891 | Layer 1 | Epoch 50  |
|          3060 |    41469.9844 | Layer 1 | Epoch 51  |
|          3090 |    41483.5859 | Layer 1 | Epoch 51  |
|          3120 |    40927.5430 | Layer 1 | Epoch 52  |
|          3150 |    42441.7734 | Layer 1 | Epoch 52  |
|          3180 |    43076.5820 | Layer 1 | Epoch 53  |
|          3210 |    41273.5391 | Layer 1 | Epoch 53  |
|          3240 |    42871.7227 | Layer 1 | Epoch 54  |
|          3270 |    41861.9336 | Layer 1 | Epoch 54  |
|          3300 |    41671.7383 | Layer 1 | Epoch 55  |
|          3330 |    40174.5234 | Layer 1 | Epoch 55  |
|          3360 |    40516.8867 | Layer 1 | Epoch 56  |
|          3390 |    42089.3047 | Layer 1 | Epoch 56  |
|          3420 |    41375.9570 | Layer 1 | Epoch 57  |
|          3450 |    42659.3984 | Layer 1 | Epoch 57  |
|          3480 |    41064.4766 | Layer 1 | Epoch 58  |
|          3510 |    40301.1914 | Layer 1 | Epoch 58  |
|          3540 |    41595.2734 | Layer 1 | Epoch 59  |
|          3570 |    41501.5703 | Layer 1 | Epoch 59  |
|          3600 |    40855.7422 | Layer 1 | Epoch 60  |
|          3630 |    41830.0391 | Layer 1 | Epoch 60  |
|          3660 |    42616.7969 | Layer 1 | Epoch 61  |
|          3690 |    41118.3906 | Layer 1 | Epoch 61  |
|          3720 |    40435.8945 | Layer 1 | Epoch 61  |
|          3750 |    41323.7422 | Layer 1 | Epoch 62  |
|          3780 |    38961.1562 | Layer 1 | Epoch 62  |
|          3810 |    39137.8555 | Layer 1 | Epoch 63  |
|          3840 |    42202.5820 | Layer 1 | Epoch 63  |
|          3870 |    40107.1445 | Layer 1 | Epoch 64  |
|          3900 |    40682.3828 | Layer 1 | Epoch 64  |
|          3930 |    42198.6172 | Layer 1 | Epoch 65  |
|          3960 |    39405.4727 | Layer 1 | Epoch 65  |
|          3990 |    39702.1328 | Layer 1 | Epoch 66  |
|          4020 |    39894.6836 | Layer 1 | Epoch 66  |
|          4050 |    40646.5859 | Layer 1 | Epoch 67  |
|          4080 |    40595.6602 | Layer 1 | Epoch 67  |
|          4110 |    40668.3555 | Layer 1 | Epoch 68  |
|          4140 |    40663.7383 | Layer 1 | Epoch 68  |
|          4170 |    43462.2617 | Layer 1 | Epoch 69  |
|          4200 |    41527.7500 | Layer 1 | Epoch 69  |
|          4230 |    41255.5625 | Layer 1 | Epoch 70  |
|          4260 |    41351.5586 | Layer 1 | Epoch 70  |
|          4290 |    41656.2852 | Layer 1 | Epoch 71  |
|          4320 |    41713.7539 | Layer 1 | Epoch 71  |
|          4350 |    42106.5547 | Layer 1 | Epoch 72  |
|          4380 |    39959.9102 | Layer 1 | Epoch 72  |
|          4410 |    41006.4688 | Layer 1 | Epoch 73  |
|          4440 |    39325.2109 | Layer 1 | Epoch 73  |
|          4470 |    42815.5859 | Layer 1 | Epoch 74  |
