2017-11-18 14:10:46.370058: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE4.1 instructions, but these are available on your machine and could speed up CPU computations.
2017-11-18 14:10:46.370077: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE4.2 instructions, but these are available on your machine and could speed up CPU computations.
2017-11-18 14:10:46.370081: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use AVX instructions, but these are available on your machine and could speed up CPU computations.
2017-11-18 14:10:46.370084: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use AVX2 instructions, but these are available on your machine and could speed up CPU computations.
2017-11-18 14:10:46.370087: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use FMA instructions, but these are available on your machine and could speed up CPU computations.
['B01']
['B03']
['B02']
Loading images  ./ourds/*.jpg ['B01']
Number of images: 61
Number of rows: 256
Number of cols: 256
Dataset array size:  (61, 256, 256, 1)
Loading images  ./ourds/*.jpg ['B03']
Number of images: 60
Number of rows: 256
Number of cols: 256
Dataset array size:  (60, 256, 256, 1)
Loading images  ./ourds/*.jpg ['B02']
Number of images: 66
Number of rows: 256
Number of cols: 256
Dataset array size:  (66, 256, 256, 1)
(61, 256, 256, 1)
(60, 256, 256, 1)
(66, 256, 256, 1)



| Training Step | Cross Entropy |  Layer  |   Epoch  |
|           720 |    43690.0195 | Layer 1 | Epoch 12  |
|           750 |    43350.9883 | Layer 1 | Epoch 13  |
|           780 |    42962.0859 | Layer 1 | Epoch 13  |
|           810 |    42820.2930 | Layer 1 | Epoch 14  |
|           840 |    43510.9492 | Layer 1 | Epoch 14  |
|           870 |    43303.2148 | Layer 1 | Epoch 15  |
|           900 |    42915.4102 | Layer 1 | Epoch 15  |
|           930 |    43910.7500 | Layer 1 | Epoch 16  |
|           960 |    43134.2734 | Layer 1 | Epoch 16  |
|           990 |    43483.0430 | Layer 1 | Epoch 17  |
|          1020 |    42695.1758 | Layer 1 | Epoch 17  |
|          1050 |    43393.2852 | Layer 1 | Epoch 18  |
|          1080 |    43294.5898 | Layer 1 | Epoch 18  |
|          1110 |    42991.7812 | Layer 1 | Epoch 19  |
|          1140 |    42805.0625 | Layer 1 | Epoch 19  |
|          1170 |    42208.1562 | Layer 1 | Epoch 20  |
|          1200 |    40598.7266 | Layer 1 | Epoch 20  |
|          1230 |    43370.6328 | Layer 1 | Epoch 21  |
|          1260 |    42721.0781 | Layer 1 | Epoch 21  |
|          1290 |    43105.3320 | Layer 1 | Epoch 22  |
|          1320 |    42920.4570 | Layer 1 | Epoch 22  |
|          1350 |    42274.6328 | Layer 1 | Epoch 23  |
|          1380 |    42501.6133 | Layer 1 | Epoch 23  |
|          1410 |    42195.5938 | Layer 1 | Epoch 24  |
|          1440 |    41722.4766 | Layer 1 | Epoch 24  |
|          1470 |    42462.2891 | Layer 1 | Epoch 25  |
|          1500 |    42318.2148 | Layer 1 | Epoch 25  |
|          1530 |    42725.4180 | Layer 1 | Epoch 26  |
|          1560 |    42376.8555 | Layer 1 | Epoch 26  |
|          1590 |    42531.5820 | Layer 1 | Epoch 27  |
|          1620 |    42039.9688 | Layer 1 | Epoch 27  |
|          1650 |    42388.5000 | Layer 1 | Epoch 28  |
|          1680 |    42153.2930 | Layer 1 | Epoch 28  |
|          1710 |    41970.9062 | Layer 1 | Epoch 29  |
|          1740 |    43147.9844 | Layer 1 | Epoch 29  |
|          1770 |    42270.5391 | Layer 1 | Epoch 30  |
|          1800 |    42660.9961 | Layer 1 | Epoch 30  |
|          1830 |    42147.7695 | Layer 1 | Epoch 31  |
|          1860 |    42849.6680 | Layer 1 | Epoch 31  |
|          1890 |    41720.6445 | Layer 1 | Epoch 31  |
|          1920 |    41229.7031 | Layer 1 | Epoch 32  |
|          1950 |    41020.1680 | Layer 1 | Epoch 32  |
|          1980 |    41558.9609 | Layer 1 | Epoch 33  |
|          2010 |    41488.2266 | Layer 1 | Epoch 33  |
|          2040 |    41701.3047 | Layer 1 | Epoch 34  |
|          2070 |    42493.5391 | Layer 1 | Epoch 34  |
|          2100 |    41596.7734 | Layer 1 | Epoch 35  |
|          2130 |    40743.3633 | Layer 1 | Epoch 35  |
|          2160 |    40629.0156 | Layer 1 | Epoch 36  |
|          2190 |    41780.6250 | Layer 1 | Epoch 36  |
|          2220 |    42069.5820 | Layer 1 | Epoch 37  |
|          2250 |    41070.4688 | Layer 1 | Epoch 37  |
|          2280 |    41103.2812 | Layer 1 | Epoch 38  |
|          2310 |    41653.5938 | Layer 1 | Epoch 38  |
|          2340 |    42854.7305 | Layer 1 | Epoch 39  |
|          2370 |    40423.3672 | Layer 1 | Epoch 39  |
|          2400 |    41133.6914 | Layer 1 | Epoch 40  |
|          2430 |    42824.9570 | Layer 1 | Epoch 40  |
|          2460 |    41677.1133 | Layer 1 | Epoch 41  |
|          2490 |    41543.4492 | Layer 1 | Epoch 41  |
|          2520 |    40949.9570 | Layer 1 | Epoch 42  |
|          2550 |    41432.9258 | Layer 1 | Epoch 42  |
|          2580 |    41390.1367 | Layer 1 | Epoch 43  |
|          2610 |    41840.1445 | Layer 1 | Epoch 43  |
|          2640 |    40757.4375 | Layer 1 | Epoch 44  |
|          2670 |    41876.4961 | Layer 1 | Epoch 44  |
|          2700 |    41266.8672 | Layer 1 | Epoch 45  |
|          2730 |    41683.6914 | Layer 1 | Epoch 45  |
|          2760 |    40845.7461 | Layer 1 | Epoch 46  |
|          2790 |    41021.4609 | Layer 1 | Epoch 46  |
|          2820 |    41096.5469 | Layer 1 | Epoch 47  |
|          2850 |    40618.0156 | Layer 1 | Epoch 47  |
|          2880 |    42111.8594 | Layer 1 | Epoch 48  |
|          2910 |    41104.3125 | Layer 1 | Epoch 48  |
|          2940 |    39769.2422 | Layer 1 | Epoch 49  |
|          2970 |    41836.0781 | Layer 1 | Epoch 49  |
|          3000 |    41722.0000 | Layer 1 | Epoch 50  |
|          3030 |    40813.6211 | Layer 1 | Epoch 50  |
|          3060 |    41458.5742 | Layer 1 | Epoch 51  |
|          3090 |    40022.0078 | Layer 1 | Epoch 51  |
|          3120 |    40228.3828 | Layer 1 | Epoch 52  |
|          3150 |    40832.4062 | Layer 1 | Epoch 52  |
|          3180 |    41345.0078 | Layer 1 | Epoch 53  |
|          3210 |    39434.1328 | Layer 1 | Epoch 53  |
|          3240 |    39673.0859 | Layer 1 | Epoch 54  |
|          3270 |    41475.5312 | Layer 1 | Epoch 54  |
|          3300 |    39374.6055 | Layer 1 | Epoch 55  |
|          3330 |    40684.2383 | Layer 1 | Epoch 55  |
|          3360 |    39591.0508 | Layer 1 | Epoch 56  |
|          3390 |    42472.8711 | Layer 1 | Epoch 56  |
|          3420 |    40226.5703 | Layer 1 | Epoch 57  |
|          3450 |    41416.6797 | Layer 1 | Epoch 57  |
|          3480 |    41004.6328 | Layer 1 | Epoch 58  |
|          3510 |    40699.7148 | Layer 1 | Epoch 58  |
|          3540 |    39515.3047 | Layer 1 | Epoch 59  |
|          3570 |    40234.8555 | Layer 1 | Epoch 59  |
|          3600 |    41502.1797 | Layer 1 | Epoch 60  |
|          3630 |    40308.6250 | Layer 1 | Epoch 60  |
|          3660 |    42078.1367 | Layer 1 | Epoch 61  |
|          3690 |    40157.2734 | Layer 1 | Epoch 61  |
|          3720 |    40010.7695 | Layer 1 | Epoch 61  |
|          3750 |    42113.1562 | Layer 1 | Epoch 62  |
|          3780 |    41473.1797 | Layer 1 | Epoch 62  |
|          3810 |    41194.1758 | Layer 1 | Epoch 63  |
|          3840 |    38664.9336 | Layer 1 | Epoch 63  |
|          3870 |    41121.2812 | Layer 1 | Epoch 64  |
|          3900 |    40945.3242 | Layer 1 | Epoch 64  |
|          3930 |    41036.5742 | Layer 1 | Epoch 65  |
|          3960 |    39970.7188 | Layer 1 | Epoch 65  |
|          3990 |    39259.6953 | Layer 1 | Epoch 66  |
|          4020 |    39124.6250 | Layer 1 | Epoch 66  |
|          4050 |    41073.5547 | Layer 1 | Epoch 67  |
|          4080 |    40942.9609 | Layer 1 | Epoch 67  |
|          4110 |    41109.3789 | Layer 1 | Epoch 68  |
|          4140 |    41547.2305 | Layer 1 | Epoch 68  |
|          4170 |    41055.6641 | Layer 1 | Epoch 69  |
|          4200 |    41529.0117 | Layer 1 | Epoch 69  |
|          4230 |    40711.6758 | Layer 1 | Epoch 70  |
|          4260 |    40525.4062 | Layer 1 | Epoch 70  |
|          4290 |    39809.8359 | Layer 1 | Epoch 71  |
|          4320 |    39317.1602 | Layer 1 | Epoch 71  |
|          4350 |    40958.6133 | Layer 1 | Epoch 72  |
|          4380 |    42243.5664 | Layer 1 | Epoch 72  |
|          4410 |    40318.5391 | Layer 1 | Epoch 73  |
|          4440 |    40464.0430 | Layer 1 | Epoch 73  |
|          4470 |    41236.4844 | Layer 1 | Epoch 74  |
|          4500 |    40422.0859 | Layer 1 | Epoch 74  |
|          4530 |    40510.7852 | Layer 1 | Epoch 75  |
|          4560 |    40082.8242 | Layer 1 | Epoch 75  |
|          4590 |    40294.9062 | Layer 1 | Epoch 76  |
|          4620 |    41392.6094 | Layer 1 | Epoch 76  |
|          4650 |    41673.3633 | Layer 1 | Epoch 77  |
|          4680 |    40663.8828 | Layer 1 | Epoch 77  |
|          4710 |    39854.1719 | Layer 1 | Epoch 78  |
|          4740 |    41307.2930 | Layer 1 | Epoch 78  |
|          4770 |    40612.9766 | Layer 1 | Epoch 79  |
|          4800 |    42120.3828 | Layer 1 | Epoch 79  |
|          4830 |    40181.3398 | Layer 1 | Epoch 80  |
|          4860 |    39644.4141 | Layer 1 | Epoch 80  |
|          4890 |    41202.6992 | Layer 1 | Epoch 81  |
|          4920 |    40300.7188 | Layer 1 | Epoch 81  |
|          4950 |    39898.2305 | Layer 1 | Epoch 82  |
|          4980 |    40336.9805 | Layer 1 | Epoch 82  |
|          5010 |    41232.3672 | Layer 1 | Epoch 83  |
|          5040 |    39505.1133 | Layer 1 | Epoch 83  |
|          5070 |    39569.1758 | Layer 1 | Epoch 84  |
|          5100 |    39034.3672 | Layer 1 | Epoch 84  |
|          5130 |    39041.2891 | Layer 1 | Epoch 85  |
|          5160 |    40388.4727 | Layer 1 | Epoch 85  |
|          5190 |    40905.4336 | Layer 1 | Epoch 86  |
|          5220 |    38686.6797 | Layer 1 | Epoch 86  |
|          5250 |    40695.6641 | Layer 1 | Epoch 87  |
|          5280 |    39315.1484 | Layer 1 | Epoch 87  |
|          5310 |    38615.6484 | Layer 1 | Epoch 88  |
|          5340 |    38988.1875 | Layer 1 | Epoch 88  |
|          5370 |    38849.3438 | Layer 1 | Epoch 89  |
|          5400 |    40119.5273 | Layer 1 | Epoch 89  |
|          5430 |    40253.2656 | Layer 1 | Epoch 90  |
|          5460 |    40744.4102 | Layer 1 | Epoch 90  |
|          5490 |    40485.4102 | Layer 1 | Epoch 91  |
|          5520 |    38566.1953 | Layer 1 | Epoch 91  |
|          5550 |    39325.1445 | Layer 1 | Epoch 91  |
|          5580 |    39446.2734 | Layer 1 | Epoch 92  |
|          5610 |    39496.7344 | Layer 1 | Epoch 92  |
|          5640 |    41013.6797 | Layer 1 | Epoch 93  |
|          5670 |    40695.8828 | Layer 1 | Epoch 93  |
|          5700 |    39950.4297 | Layer 1 | Epoch 94  |
|          5730 |    40379.5312 | Layer 1 | Epoch 94  |
|          5760 |    42203.5000 | Layer 1 | Epoch 95  |
|          5790 |    39151.8203 | Layer 1 | Epoch 95  |
|          5820 |    40253.0391 | Layer 1 | Epoch 96  |
|          5850 |    38404.4453 | Layer 1 | Epoch 96  |
|          5880 |    39750.1797 | Layer 1 | Epoch 97  |
|          5910 |    40090.0117 | Layer 1 | Epoch 97  |
|          5940 |    39565.3516 | Layer 1 | Epoch 98  |
|          5970 |    39492.7422 | Layer 1 | Epoch 98  |
|          6000 |    40580.6680 | Layer 1 | Epoch 99  |
|          6030 |    39481.0391 | Layer 1 | Epoch 99  |
|          6060 |    40194.6172 | Layer 1 | Epoch 100  |
|          6090 |    39115.9883 | Layer 1 | Epoch 100  |
|          6120 |    40612.0352 | Layer 1 | Epoch 101  |
|          6150 |    39534.9180 | Layer 1 | Epoch 101  |
|          6180 |    39549.6641 | Layer 1 | Epoch 102  |
|          6210 |    40329.4062 | Layer 1 | Epoch 102  |
|          6240 |    39344.6328 | Layer 1 | Epoch 103  |
|          6270 |    39550.7188 | Layer 1 | Epoch 103  |
|          6300 |    39588.8203 | Layer 1 | Epoch 104  |
|          6330 |    41039.0000 | Layer 1 | Epoch 104  |
|          6360 |    40006.7109 | Layer 1 | Epoch 105  |
|          6390 |    39490.8281 | Layer 1 | Epoch 105  |
|          6420 |    39803.4492 | Layer 1 | Epoch 106  |
|          6450 |    40043.4492 | Layer 1 | Epoch 106  |
|          6480 |    38378.2969 | Layer 1 | Epoch 107  |
|          6510 |    41084.9492 | Layer 1 | Epoch 107  |
|          6540 |    39788.2930 | Layer 1 | Epoch 108  |
|          6570 |    39918.4258 | Layer 1 | Epoch 108  |
|          6600 |    39058.9688 | Layer 1 | Epoch 109  |
|          6630 |    40411.1797 | Layer 1 | Epoch 109  |
|          6660 |    39445.8555 | Layer 1 | Epoch 110  |
|          6690 |    39873.4102 | Layer 1 | Epoch 110  |
|          6720 |    39918.8047 | Layer 1 | Epoch 111  |
|          6750 |    40481.9609 | Layer 1 | Epoch 111  |
|          6780 |    42053.1484 | Layer 1 | Epoch 112  |
|          6810 |    40194.8828 | Layer 1 | Epoch 112  |
|          6840 |    40184.7812 | Layer 1 | Epoch 113  |
|          6870 |    40858.1797 | Layer 1 | Epoch 113  |
|          6900 |    40790.2188 | Layer 1 | Epoch 114  |
|          6930 |    40603.9219 | Layer 1 | Epoch 114  |
|          6960 |    39625.0859 | Layer 1 | Epoch 115  |
|          6990 |    37631.3359 | Layer 1 | Epoch 115  |
|          7020 |    38341.0664 | Layer 1 | Epoch 116  |
|          7050 |    39612.7578 | Layer 1 | Epoch 116  |
|          7080 |    39736.6289 | Layer 1 | Epoch 117  |
|          7110 |    38045.9609 | Layer 1 | Epoch 117  |
|          7140 |    40255.6016 | Layer 1 | Epoch 118  |
|          7170 |    40746.3008 | Layer 1 | Epoch 118  |
|          7200 |    38733.6992 | Layer 1 | Epoch 119  |
|          7230 |    39956.4297 | Layer 1 | Epoch 119  |
|          7260 |    38742.9219 | Layer 1 | Epoch 120  |
|          7290 |    40790.0859 | Layer 1 | Epoch 120  |
|          7320 |    38735.7617 | Layer 1 | Epoch 121  |
|          7350 |    40340.5820 | Layer 1 | Epoch 121  |
|          7380 |    38877.1133 | Layer 1 | Epoch 121  |
|          7410 |    40599.1758 | Layer 1 | Epoch 122  |
|          7440 |    40008.2969 | Layer 1 | Epoch 122  |
|          7470 |    39133.8359 | Layer 1 | Epoch 123  |
|          7500 |    39360.0508 | Layer 1 | Epoch 123  |
|          7530 |    39356.1680 | Layer 1 | Epoch 124  |
|          7560 |    39681.8867 | Layer 1 | Epoch 124  |
|          7590 |    40262.8359 | Layer 1 | Epoch 125  |
|          7620 |    39751.7812 | Layer 1 | Epoch 125  |
|          7650 |    39317.4453 | Layer 1 | Epoch 126  |
|          7680 |    39004.5312 | Layer 1 | Epoch 126  |
|          7710 |    40335.5391 | Layer 1 | Epoch 127  |
|          7740 |    39653.2734 | Layer 1 | Epoch 127  |
|          7770 |    40284.7109 | Layer 1 | Epoch 128  |
|          7800 |    40464.0625 | Layer 1 | Epoch 128  |
|          7830 |    38099.0039 | Layer 1 | Epoch 129  |
|          7860 |    37185.7734 | Layer 1 | Epoch 129  |
|          7890 |    40289.7266 | Layer 1 | Epoch 130  |
|          7920 |    38894.4258 | Layer 1 | Epoch 130  |
|          7950 |    39689.5742 | Layer 1 | Epoch 131  |
|          7980 |    41222.5859 | Layer 1 | Epoch 131  |
|          8010 |    38647.9453 | Layer 1 | Epoch 132  |
|          8040 |    39576.5234 | Layer 1 | Epoch 132  |
|          8070 |    40455.0742 | Layer 1 | Epoch 133  |
|          8100 |    38030.0195 | Layer 1 | Epoch 133  |
|          8130 |    40486.5977 | Layer 1 | Epoch 134  |
|          8160 |    39038.1953 | Layer 1 | Epoch 134  |
|          8190 |    41949.7500 | Layer 1 | Epoch 135  |
|          8220 |    39926.0000 | Layer 1 | Epoch 135  |
|          8250 |    38505.9492 | Layer 1 | Epoch 136  |
|          8280 |    40404.6250 | Layer 1 | Epoch 136  |
|          8310 |    38451.2891 | Layer 1 | Epoch 137  |
|          8340 |    38265.1875 | Layer 1 | Epoch 137  |
|          8370 |    39336.1016 | Layer 1 | Epoch 138  |
|          8400 |    39881.3359 | Layer 1 | Epoch 138  |
|          8430 |    38507.0703 | Layer 1 | Epoch 139  |
|          8460 |    38941.4648 | Layer 1 | Epoch 139  |
|          8490 |    38898.0859 | Layer 1 | Epoch 140  |
|          8520 |    39042.1055 | Layer 1 | Epoch 140  |
|          8550 |    37924.3672 | Layer 1 | Epoch 141  |
|          8580 |    40223.8867 | Layer 1 | Epoch 141  |
|          8610 |    37662.2109 | Layer 1 | Epoch 142  |
|          8640 |    39632.7188 | Layer 1 | Epoch 142  |
|          8670 |    40636.4141 | Layer 1 | Epoch 143  |
|          8700 |    38610.7500 | Layer 1 | Epoch 143  |
|          8730 |    39539.2891 | Layer 1 | Epoch 144  |
|          8760 |    40419.9141 | Layer 1 | Epoch 144  |
|          8790 |    39659.6992 | Layer 1 | Epoch 145  |
|          8820 |    40500.5742 | Layer 1 | Epoch 145  |
|          8850 |    40038.3906 | Layer 1 | Epoch 146  |
|          8880 |    38344.0117 | Layer 1 | Epoch 146  |
|          8910 |    38998.7578 | Layer 1 | Epoch 147  |
|          8940 |    37961.5078 | Layer 1 | Epoch 147  |
|          8970 |    38634.1719 | Layer 1 | Epoch 148  |
|          9000 |    39812.1797 | Layer 1 | Epoch 148  |
|          9030 |    38797.9375 | Layer 1 | Epoch 149  |
|          9060 |    38522.9805 | Layer 1 | Epoch 149  |
|          9090 |    39302.8359 | Layer 1 | Epoch 150  |
|          9120 |    40205.7773 | Layer 1 | Epoch 150  |
|          9150 |    38849.6484 | Layer 1 | Epoch 151  |
|          9180 |    36927.5195 | Layer 1 | Epoch 151  |
|          9210 |    38015.9961 | Layer 1 | Epoch 151  |
|          9240 |    39426.2070 | Layer 1 | Epoch 152  |
|          9270 |    37610.3594 | Layer 1 | Epoch 152  |
|          9300 |    39282.3125 | Layer 1 | Epoch 153  |
|          9330 |    40701.7773 | Layer 1 | Epoch 153  |
|          9360 |    38775.6250 | Layer 1 | Epoch 154  |
|          9390 |    37715.0078 | Layer 1 | Epoch 154  |
|          9420 |    41215.7578 | Layer 1 | Epoch 155  |
|          9450 |    38916.9609 | Layer 1 | Epoch 155  |
|          9480 |    40062.0195 | Layer 1 | Epoch 156  |
|          9510 |    40107.1992 | Layer 1 | Epoch 156  |
|          9540 |    37732.6484 | Layer 1 | Epoch 157  |
|          9570 |    38887.3516 | Layer 1 | Epoch 157  |
|          9600 |    38851.4141 | Layer 1 | Epoch 158  |
|          9630 |    36664.9570 | Layer 1 | Epoch 158  |
|          9660 |    37860.8828 | Layer 1 | Epoch 159  |
|          9690 |    39978.2617 | Layer 1 | Epoch 159  |
|          9720 |    37850.0742 | Layer 1 | Epoch 160  |
|          9750 |    37620.2344 | Layer 1 | Epoch 160  |
|          9780 |    39240.4258 | Layer 1 | Epoch 161  |
|          9810 |    39335.5430 | Layer 1 | Epoch 161  |
|          9840 |    39991.6562 | Layer 1 | Epoch 162  |
|          9870 |    40961.3984 | Layer 1 | Epoch 162  |
|          9900 |    39350.2188 | Layer 1 | Epoch 163  |
|          9930 |    40180.6367 | Layer 1 | Epoch 163  |
|          9960 |    37923.0977 | Layer 1 | Epoch 164  |
|          9990 |    37083.1250 | Layer 1 | Epoch 164  |
|         10020 |    38497.7266 | Layer 1 | Epoch 165  |
|         10050 |    38972.1328 | Layer 1 | Epoch 165  |
|         10080 |    37855.3555 | Layer 1 | Epoch 166  |
|         10110 |    37484.1367 | Layer 1 | Epoch 166  |
|         10140 |    37816.6719 | Layer 1 | Epoch 167  |
|         10170 |    38903.0430 | Layer 1 | Epoch 167  |
|         10200 |    39015.4492 | Layer 1 | Epoch 168  |
|         10230 |    39566.6172 | Layer 1 | Epoch 168  |
|         10260 |    38802.5625 | Layer 1 | Epoch 169  |
|         10290 |    38078.2812 | Layer 1 | Epoch 169  |
|         10320 |    38908.8047 | Layer 1 | Epoch 170  |
|         10350 |    40630.7930 | Layer 1 | Epoch 170  |
|         10380 |    37710.2266 | Layer 1 | Epoch 171  |
|         10410 |    37466.0117 | Layer 1 | Epoch 171  |
|         10440 |    40420.3516 | Layer 1 | Epoch 172  |
|         10470 |    38918.1094 | Layer 1 | Epoch 172  |
|         10500 |    36975.6250 | Layer 1 | Epoch 173  |
|         10530 |    38952.1055 | Layer 1 | Epoch 173  |
|         10560 |    40502.1445 | Layer 1 | Epoch 174  |
|         10590 |    38504.1250 | Layer 1 | Epoch 174  |
|         10620 |    38674.8516 | Layer 1 | Epoch 175  |
|         10650 |    40176.5742 | Layer 1 | Epoch 175  |
|         10680 |    37311.1172 | Layer 1 | Epoch 176  |
|         10710 |    38703.7305 | Layer 1 | Epoch 176  |
|         10740 |    38603.5234 | Layer 1 | Epoch 177  |
|         10770 |    40541.6523 | Layer 1 | Epoch 177  |
|         10800 |    38975.9609 | Layer 1 | Epoch 178  |
|         10830 |    39064.2617 | Layer 1 | Epoch 178  |
|         10860 |    38289.6562 | Layer 1 | Epoch 179  |
|         10890 |    40881.8320 | Layer 1 | Epoch 179  |
|         10920 |    38496.1250 | Layer 1 | Epoch 180  |
|         10950 |    40465.4766 | Layer 1 | Epoch 180  |
|         10980 |    39492.0781 | Layer 1 | Epoch 181  |
|         11010 |    38929.8203 | Layer 1 | Epoch 181  |
|         11040 |    38850.9688 | Layer 1 | Epoch 181  |
|         11070 |    37966.6953 | Layer 1 | Epoch 182  |
|         11100 |    38187.9453 | Layer 1 | Epoch 182  |
|         11130 |    38383.0352 | Layer 1 | Epoch 183  |
|         11160 |    38333.5664 | Layer 1 | Epoch 183  |
|         11190 |    40573.1953 | Layer 1 | Epoch 184  |
|         11220 |    40062.8711 | Layer 1 | Epoch 184  |
|         11250 |    38469.1406 | Layer 1 | Epoch 185  |
|         11280 |    40103.4805 | Layer 1 | Epoch 185  |
|         11310 |    40265.6523 | Layer 1 | Epoch 186  |
|         11340 |    37200.9141 | Layer 1 | Epoch 186  |
|         11370 |    37535.0078 | Layer 1 | Epoch 187  |
|         11400 |    38523.2734 | Layer 1 | Epoch 187  |
|         11430 |    38088.6445 | Layer 1 | Epoch 188  |
|         11460 |    39689.2812 | Layer 1 | Epoch 188  |
|         11490 |    38175.2188 | Layer 1 | Epoch 189  |
|         11520 |    38542.0859 | Layer 1 | Epoch 189  |
|         11550 |    39329.5000 | Layer 1 | Epoch 190  |
|         11580 |    40074.8984 | Layer 1 | Epoch 190  |
|         11610 |    38784.9258 | Layer 1 | Epoch 191  |
|         11640 |    40023.4688 | Layer 1 | Epoch 191  |
|         11670 |    39476.2617 | Layer 1 | Epoch 192  |
|         11700 |    38490.1680 | Layer 1 | Epoch 192  |
|         11730 |    38775.7305 | Layer 1 | Epoch 193  |
|         11760 |    40080.6484 | Layer 1 | Epoch 193  |
|         11790 |    38724.3672 | Layer 1 | Epoch 194  |
|         11820 |    40042.3125 | Layer 1 | Epoch 194  |
|         11850 |    37664.0391 | Layer 1 | Epoch 195  |
|         11880 |    40026.5625 | Layer 1 | Epoch 195  |
|         11910 |    39309.2305 | Layer 1 | Epoch 196  |
|         11940 |    38100.7500 | Layer 1 | Epoch 196  |
|         11970 |    39717.7812 | Layer 1 | Epoch 197  |
|         12000 |    37239.4453 | Layer 1 | Epoch 197  |
|         12030 |    38153.9844 | Layer 1 | Epoch 198  |
|         12060 |    38315.8867 | Layer 1 | Epoch 198  |
|         12090 |    38511.5703 | Layer 1 | Epoch 199  |
|         12120 |    39034.0391 | Layer 1 | Epoch 199  |
|         12150 |    39007.9883 | Layer 1 | Epoch 200  |
|         12180 |    36972.3203 | Layer 1 | Epoch 200  |
|         12210 |    38507.7578 | Layer 1 | Epoch 201  |
|         12240 |    38180.5156 | Layer 1 | Epoch 201  |
|         12270 |    38891.5117 | Layer 1 | Epoch 202  |
|         12300 |    38388.5273 | Layer 1 | Epoch 202  |
|         12330 |    37762.5078 | Layer 1 | Epoch 203  |
|         12360 |    38018.5312 | Layer 1 | Epoch 203  |
|         12390 |    38146.6953 | Layer 1 | Epoch 204  |
|         12420 |    37210.9297 | Layer 1 | Epoch 204  |
|         12450 |    39378.7227 | Layer 1 | Epoch 205  |
|         12480 |    39116.3594 | Layer 1 | Epoch 205  |
|         12510 |    37560.4922 | Layer 1 | Epoch 206  |
